,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
2407,2407,1,18:50.3,19:33.0,0 days 00:00:42.692435,32,10000,0.017823756,0.012179084,0.98,0.000117123,1000,large,1,20000,1000,PRUNED
2462,2462,1,55:05.9,55:47.6,0 days 00:00:41.705507,128,1000000,0.043320031,0.026698142,0.9999,0.00830317,1000,large,2,1,4,PRUNED
2471,2471,1,01:39.3,02:10.8,0 days 00:00:31.559201,32,1000000,0.029806472,0.121102875,0.9999,0.018494143,10000,tiny,2,20000,128,PRUNED
2474,2474,1,03:48.0,04:14.2,0 days 00:00:26.274108,128,50000,0.07504382,0.066061633,0.9999,0.183213854,1000,tiny,8,20000,128,PRUNED
2489,2489,1,12:50.5,13:23.4,0 days 00:00:32.921445,128,1000000,0.01558985,0.257363437,0.98,1.41E-05,10000,tiny,1,5000,128,PRUNED
2546,2546,1,53:54.0,54:28.9,0 days 00:00:34.941483,32,1000000,0.001005405,0.167444621,0.9999,0.024050889,1000,tiny,1,5000,4,PRUNED
2559,2559,1,03:05.4,03:40.0,0 days 00:00:34.531065,32,50000,0.003579224,0.215879323,0.99,2.94E-05,1000,tiny,1,15000,256,PRUNED
2561,2561,1,04:17.5,04:53.4,0 days 00:00:35.857993,32,1000000,0.00119227,0.069592441,0.9999,0.865532185,1000,tiny,1,5000,8,PRUNED
2565,2565,1,06:55.3,07:36.1,0 days 00:00:40.818372,32,50000,0.053002181,0.005662828,0.95,0.042676678,1000,tiny,1,1,1,PRUNED
2570,2570,1,10:14.0,10:50.8,0 days 00:00:36.821123,32,50000,0.035142572,0.004587271,0.98,0.071881189,1000,tiny,1,1,128,PRUNED
2604,2604,1,32:42.2,33:20.5,0 days 00:00:38.278188,256,1000000,0.041900605,0.003715217,0.98,0.45314556,1000,tiny,1,1,8,PRUNED
2609,2609,1,36:07.2,36:46.1,0 days 00:00:38.979306,128,50000,0.001293337,0.010167596,0.9999,3.47E-05,1000,tiny,1,1,128,PRUNED
2631,2631,1,50:32.9,51:08.8,0 days 00:00:35.836693,256,1000000,0.002359285,0.006172085,0.9999,0.104425934,1000,tiny,1,5000,16,PRUNED
2632,2632,1,51:08.8,51:44.5,0 days 00:00:35.702906,128,50000,0.001684861,0.193570603,0.995,0.074058751,10000,tiny,1,20000,4,PRUNED
2633,2633,1,51:44.5,52:16.6,0 days 00:00:32.101931,32,50000,0.002891323,0.004904748,0.98,2.22E-05,1000,tiny,4,10000,8,PRUNED
2679,2679,1,20:41.8,21:16.6,0 days 00:00:34.823002,32,50000,0.168636148,0.051891097,0.9999,0.001361173,1000,tiny,1,20000,128,PRUNED
2686,2686,1,25:06.5,25:40.1,0 days 00:00:33.535893,128,50000,0.003537692,0.023945516,0.9999,8.70E-05,1000,medium,4,15000,256,PRUNED
2687,2687,1,25:40.1,26:17.3,0 days 00:00:37.288997,32,10000,0.008645898,0.001145103,0.995,1.89E-05,10000,tiny,1,1,128,PRUNED
2695,2695,1,31:29.8,32:07.9,0 days 00:00:38.178516,256,10000,0.03602877,0.178068798,0.98,0.025450872,10000,tiny,1,5000,128,PRUNED
2719,2719,1,49:06.4,49:42.7,0 days 00:00:36.350676,128,1000000,0.047532229,0.01197084,0.995,0.006524047,1000,tiny,1,1,4,PRUNED
2751,2751,1,10:09.9,10:44.5,0 days 00:00:34.613566,128,10000,0.021425102,0.002603457,0.98,0.042962506,0,medium,4,20000,128,PRUNED
2764,2764,1,19:01.8,19:35.7,0 days 00:00:33.874885,128,1000000,0.001125025,0.004079306,0.95,0.130166791,10000,medium,2,20000,128,PRUNED
2767,2767,1,20:43.3,21:18.8,0 days 00:00:35.460199,64,10000,0.058806388,0.022992619,0.99,1.89E-05,1000,tiny,1,20000,128,PRUNED
2783,2783,1,33:01.8,33:36.8,0 days 00:00:34.987192,64,50000,0.002299654,0.150666562,0.9999,0.001245595,1000,tiny,2,15000,1,PRUNED
2792,2792,1,39:48.0,40:34.4,0 days 00:00:46.439888,64,100000,0.022954589,0.176661381,0.9999,0.001532033,1000,medium,2,1,1,PRUNED
2802,2802,1,47:27.6,48:06.5,0 days 00:00:38.961241,64,1000000,0.001521593,0.065332957,0.9999,0.01901242,1000,tiny,2,20000,1,PRUNED
2836,2836,1,11:21.4,11:53.4,0 days 00:00:31.957389,100,50000,0.00750198,0.016141056,0.9999,0.002514189,1000,tiny,4,20000,128,PRUNED
2861,2861,1,26:54.8,27:30.1,0 days 00:00:35.323657,64,10000,0.002279586,0.024683611,0.9,3.03E-05,0,tiny,2,1,128,PRUNED
2866,2866,1,29:38.6,30:15.0,0 days 00:00:36.452531,64,50000,0.039448573,0.141864622,0.9999,0.249755437,1000,tiny,8,15000,1,PRUNED
2873,2873,1,33:49.1,34:28.0,0 days 00:00:38.937802,256,50000,0.026889863,0.004502589,0.98,0.09825625,0,tiny,2,1,1,PRUNED
2882,2882,1,39:20.7,39:54.9,0 days 00:00:34.200178,32,10000,0.00110356,0.002013289,0.95,0.0204735,1000,tiny,1,20000,8,PRUNED
2884,2884,1,40:35.4,41:18.1,0 days 00:00:42.732426,100,10000,0.089146927,0.004936927,0.98,0.016552371,1000,medium,1,20000,1,PRUNED
2919,2919,1,04:09.8,04:40.9,0 days 00:00:31.061510,128,50000,0.011663865,0.02856644,0.9999,1.58E-05,1000,tiny,4,10000,128,PRUNED
2939,2939,1,16:50.5,17:23.4,0 days 00:00:32.970151,512,1000000,0.01729892,0.199975894,0.995,0.040842511,10000,tiny,2,1,8,PRUNED
2944,2944,1,19:59.8,20:31.4,0 days 00:00:31.638494,64,10000,0.010849687,0.006828197,0.98,6.06E-05,1000,tiny,4,1,128,PRUNED
2945,2945,1,20:31.4,21:06.4,0 days 00:00:34.937653,100,50000,0.009207186,0.051603734,0.9999,0.46939659,10000,tiny,1,20000,1000,PRUNED
2963,2963,1,32:44.3,33:21.3,0 days 00:00:36.953140,32,100000,0.002717333,0.043856588,0.995,0.002084285,1000,tiny,1,20000,128,PRUNED
2965,2965,1,34:05.2,34:41.7,0 days 00:00:36.494337,256,10000,0.003073654,0.025049589,0.9999,2.60E-05,5000,tiny,1,20000,128,PRUNED
2970,2970,1,37:11.9,37:48.0,0 days 00:00:36.107891,32,10000,0.011186992,0.002563745,0.9999,1.00E-05,10000,tiny,1,1,128,PRUNED
2974,2974,1,39:41.3,40:20.3,0 days 00:00:38.945539,128,50000,0.005325536,0.048688496,0.9999,5.56E-05,10000,small,1,5000,1000,PRUNED
2982,2982,1,45:09.1,45:46.0,0 days 00:00:36.944771,64,50000,0.003351627,0.028003854,0.995,0.000133433,1000,tiny,1,20000,256,PRUNED
3006,3006,1,01:36.9,02:14.4,0 days 00:00:37.502966,128,50000,0.012863054,0.046375061,0.995,0.388983398,1000,tiny,1,1,1,PRUNED
3030,3030,1,18:02.2,18:34.7,0 days 00:00:32.460147,64,50000,0.028493212,0.368053541,0.995,7.89E-05,1000,tiny,2,20000,16,PRUNED
3039,3039,1,25:06.4,25:38.0,0 days 00:00:31.578283,128,50000,0.009167095,0.0410417,0.98,1.52E-05,10000,tiny,4,20000,256,PRUNED
3049,3049,1,31:35.1,32:12.9,0 days 00:00:37.825203,128,50000,0.001820936,0.003730799,0.9,0.027911326,1000,tiny,1,20000,128,PRUNED
3061,3061,1,39:08.1,39:35.7,0 days 00:00:27.509779,128,10000,0.001230806,0.383817738,0.9999,2.61E-05,10000,tiny,4,20000,128,PRUNED
3064,3064,1,41:09.8,41:40.8,0 days 00:00:31.033641,128,10000,0.012227918,0.083352782,0.995,1.40E-05,10000,tiny,4,20000,128,PRUNED
3075,3075,1,48:17.5,48:53.2,0 days 00:00:35.688515,256,1000000,0.179257134,0.002750174,0.99,0.494004755,0,tiny,2,1,8,PRUNED
3076,3076,1,48:53.2,49:23.1,0 days 00:00:29.830427,128,50000,0.003391502,0.001341046,0.995,0.000180191,10000,tiny,4,20000,128,PRUNED
3087,3087,1,55:39.9,56:14.6,0 days 00:00:34.676335,128,10000,0.041712492,0.422822197,0.995,0.484891817,10000,medium,2,20000,1000,PRUNED
3101,3101,1,04:40.8,05:19.7,0 days 00:00:38.897443,64,10000,0.001968924,0.031435964,0.999,0.754963011,5000,tiny,4,15000,1,PRUNED
3118,3118,1,16:43.6,17:13.2,0 days 00:00:29.629477,128,50000,0.002731156,0.009367334,0.9999,0.014652849,1000,tiny,8,20000,128,PRUNED
3121,3121,1,18:39.1,19:10.7,0 days 00:00:31.593569,32,50000,0.03556574,0.001112339,0.99,0.069950224,1000,tiny,2,1000,128,PRUNED
3126,3126,1,22:00.9,22:35.2,0 days 00:00:34.264303,128,50000,0.001427422,0.193501754,0.9999,0.001295755,1000,tiny,1,20000,1000,PRUNED
3127,3127,1,22:35.2,23:05.4,0 days 00:00:30.215776,64,10000,0.024912833,0.074869334,0.98,1.54E-05,1000,tiny,4,1,8,PRUNED
3135,3135,1,28:47.1,29:21.9,0 days 00:00:34.751426,128,50000,0.030216684,0.105759842,0.995,0.062570161,1000,tiny,1,1000,16,PRUNED
3143,3143,1,33:24.1,33:53.4,0 days 00:00:29.339456,64,50000,0.010443166,0.039969048,0.9999,1.24E-05,1000,tiny,8,20000,128,PRUNED
3145,3145,1,34:40.9,35:13.8,0 days 00:00:32.939490,32,10000,0.017564467,0.092561682,0.995,0.001595741,1000,medium,4,15000,1000,PRUNED
3163,3163,1,46:44.9,47:16.6,0 days 00:00:31.681598,256,10000,0.011619322,0.007238469,0.9999,4.52E-05,1000,tiny,4,10000,16,PRUNED
3165,3165,1,48:02.9,48:34.9,0 days 00:00:32.011389,128,10000,0.001096942,0.026888816,0.99,0.01652769,1000,small,4,20000,1000,PRUNED
3181,3181,1,58:29.2,59:05.0,0 days 00:00:35.726316,64,10000,0.056926427,0.001994665,0.995,0.506842312,1000,large,4,20000,4,PRUNED
3184,3184,1,00:23.3,00:51.7,0 days 00:00:28.381402,32,10000,0.033874186,0.219898222,0.99,0.013158253,10000,tiny,4,20000,1000,PRUNED
3187,3187,1,02:07.0,02:44.7,0 days 00:00:37.745364,128,1000000,0.066691253,0.251235317,0.999,1.01E-05,1000,tiny,1,1,1,PRUNED
3193,3193,1,05:58.3,06:32.2,0 days 00:00:33.845084,16,50000,0.018552475,0.097753538,0.995,0.000116944,1000,tiny,1,20000,256,PRUNED
3205,3205,1,14:15.5,14:52.2,0 days 00:00:36.653293,128,10000,0.001315764,0.076950232,0.9999,1.88E-05,0,tiny,1,1,1000,PRUNED
3206,3206,1,14:52.2,15:23.4,0 days 00:00:31.225638,128,50000,0.004822459,0.060172308,0.995,0.000469604,10000,tiny,4,20000,128,PRUNED
3208,3208,1,16:07.2,16:43.3,0 days 00:00:36.091967,100,1000000,0.079714428,0.036297654,0.9999,0.30592899,5000,tiny,2,5000,1,PRUNED
3221,3221,1,24:09.1,24:40.5,0 days 00:00:31.380572,16,10000,0.002658255,0.002225145,0.99,4.22E-05,1000,tiny,4,10000,128,PRUNED
3223,3223,1,25:26.8,26:13.8,0 days 00:00:47.022353,100,1000000,0.023136284,0.013388134,0.9,0.626310679,1000,medium,1,1,4,PRUNED
3227,3227,1,27:48.8,28:19.1,0 days 00:00:30.255111,128,50000,0.002966706,0.130762571,0.995,0.000264597,5000,medium,4,5000,1000,PRUNED
3231,3231,1,30:28.2,30:57.2,0 days 00:00:29.029457,128,50000,0.001487972,0.421922682,0.995,0.001152421,0,tiny,4,20000,128,PRUNED
3243,3243,1,38:26.2,38:54.1,0 days 00:00:27.886302,256,50000,0.056097821,0.002505554,0.9999,1.67E-05,1000,tiny,4,20000,128,PRUNED
3259,3259,1,48:46.3,49:22.0,0 days 00:00:35.721785,256,10000,0.018711869,0.008969648,0.995,0.000161616,10000,tiny,1,20000,1000,PRUNED
3278,3278,1,00:58.4,01:33.2,0 days 00:00:34.753114,512,1000000,0.001819478,0.001216669,0.98,0.000247092,10000,tiny,2,15000,128,PRUNED
3286,3286,1,05:58.5,06:37.2,0 days 00:00:38.717819,128,1000000,0.021350542,0.060449761,0.98,0.030869971,10000,medium,2,1,128,PRUNED
3297,3297,1,13:18.7,13:53.3,0 days 00:00:34.616010,128,10000,0.001678686,0.023641259,0.9999,0.333553142,10000,medium,4,20000,4,PRUNED
3303,3303,1,17:14.8,17:51.4,0 days 00:00:36.586404,64,1000000,0.013915005,0.033985892,0.999,0.821380715,1000,tiny,2,10000,1,PRUNED
3304,3304,1,17:51.4,18:23.1,0 days 00:00:31.699052,32,10000,0.001004134,0.01654846,0.995,1.44E-05,5000,tiny,4,20000,8,PRUNED
3310,3310,1,22:12.5,22:45.3,0 days 00:00:32.769049,64,50000,0.0012292,0.005103551,0.9,1.18E-05,1000,tiny,2,20000,1000,PRUNED
3329,3329,1,34:39.1,35:09.9,0 days 00:00:30.820991,128,50000,0.014586015,0.054681154,0.9999,3.45E-05,10000,tiny,4,20000,128,PRUNED
3331,3331,1,35:43.4,36:22.4,0 days 00:00:38.929683,256,50000,0.071413446,0.034852894,0.99,9.32E-05,1000,medium,2,1,1000,PRUNED
3339,3339,1,41:24.8,42:08.1,0 days 00:00:43.313068,256,50000,0.003152073,0.024652157,0.995,0.052559642,10000,medium,1,5000,4,PRUNED
3340,3340,1,42:08.1,42:44.2,0 days 00:00:36.080055,512,1000000,0.001752887,0.004847863,0.95,1.01E-05,1000,tiny,2,1,128,PRUNED
3346,3346,1,45:55.5,46:33.9,0 days 00:00:38.350380,100,10000,0.005243722,0.018413028,0.995,0.014435003,1000,tiny,1,1,1,PRUNED
3350,3350,1,48:15.2,49:04.2,0 days 00:00:48.994178,128,10000,0.003410392,0.002830979,0.98,0.119466147,1000,large,1,5000,4,PRUNED
3353,3353,1,50:19.7,50:54.9,0 days 00:00:35.180976,64,50000,0.006462146,0.001746908,0.995,0.73746326,5000,tiny,1,20000,1000,PRUNED
3361,3361,1,56:04.2,56:37.4,0 days 00:00:33.195406,100,50000,0.002315471,0.111636,0.995,0.000276984,0,tiny,2,20000,128,PRUNED
3421,3421,1,35:57.1,36:29.7,0 days 00:00:32.579276,64,10000,0.003077693,0.007224184,0.99,7.68E-05,5000,tiny,4,1,128,PRUNED
3422,3422,1,36:29.7,37:15.2,0 days 00:00:45.489061,128,50000,0.001452623,0.124916942,0.98,0.218617242,10000,medium,1,1,128,PRUNED
3436,3436,1,45:48.5,46:19.1,0 days 00:00:30.553689,128,50000,0.140849052,0.003185291,0.9999,0.092034594,1000,tiny,4,1,1000,PRUNED
3438,3438,1,47:00.3,47:47.2,0 days 00:00:46.864813,100,50000,0.022494783,0.005700058,0.98,0.628049415,1000,medium,1,20000,1,PRUNED
3445,3445,1,51:36.9,52:12.6,0 days 00:00:35.672932,128,10000,0.005728845,0.004192869,0.98,0.000211208,1000,tiny,1,20000,128,PRUNED
3469,3469,1,06:58.2,07:36.3,0 days 00:00:38.136772,128,1000000,0.003725652,0.063661919,0.98,0.030621043,1000,large,2,5000,128,PRUNED
3473,3473,1,09:23.0,10:00.8,0 days 00:00:37.808755,128,50000,0.001784468,0.046365556,0.99,1.20E-05,1000,tiny,1,20000,128,PRUNED
3478,3478,1,12:42.1,13:16.2,0 days 00:00:34.139433,512,50000,0.003135255,0.003491773,0.995,1.63E-05,5000,tiny,4,1,1000,PRUNED
3498,3498,1,27:36.4,28:14.2,0 days 00:00:37.834643,64,1000000,0.025994894,0.223349827,0.9999,0.000335327,10000,tiny,2,20000,1,PRUNED
3503,3503,1,30:48.0,31:23.7,0 days 00:00:35.795567,64,50000,0.157692748,0.380591837,0.9999,0.09688862,10000,tiny,1,20000,1,PRUNED
3522,3522,1,43:51.0,44:38.1,0 days 00:00:47.125921,64,10000,0.024701563,0.027300773,0.9999,0.156580001,1000,medium,2,20000,1,PRUNED
3529,3529,1,49:01.1,49:39.7,0 days 00:00:38.547865,64,50000,0.001788473,0.056837825,0.9999,6.10E-05,1000,tiny,1,20000,1,PRUNED
3536,3536,1,53:55.0,54:32.4,0 days 00:00:37.392211,256,10000,0.063498868,0.015172321,0.9999,0.664256711,20000,tiny,1,20000,1,PRUNED
3552,3552,1,04:32.0,05:11.3,0 days 00:00:39.304309,64,1000000,0.005794596,0.051112463,0.9999,0.002806148,1000,tiny,4,15000,1,PRUNED
3561,3561,1,10:02.1,10:37.6,0 days 00:00:35.526659,64,50000,0.002813645,0.084134444,0.9999,0.036817579,10000,tiny,1,20000,1000,PRUNED
3574,3574,1,19:15.9,19:49.0,0 days 00:00:33.091162,32,50000,0.068203044,0.027655689,0.9,0.002052176,1000,tiny,1,20000,1000,PRUNED
3577,3577,1,21:16.5,21:57.4,0 days 00:00:40.947614,100,50000,0.001404638,0.001498682,0.95,0.057688481,5000,tiny,2,1,1,PRUNED
3582,3582,1,24:42.8,25:20.5,0 days 00:00:37.727299,64,50000,0.029347176,0.399160219,0.9999,7.31E-05,1000,tiny,4,1,1,PRUNED
3590,3590,1,30:09.6,30:56.0,0 days 00:00:46.454434,64,10000,0.001000237,0.180987309,0.9999,0.014707887,10000,large,1,20000,1000,PRUNED
3602,3602,1,37:59.0,38:37.0,0 days 00:00:37.999330,64,1000000,0.083443371,0.099382659,0.99,2.76E-05,1000,tiny,2,1,1,PRUNED
3603,3603,1,38:37.0,39:08.5,0 days 00:00:31.543968,32,10000,0.001586898,0.071380084,0.9999,0.533902454,10000,tiny,4,20000,128,PRUNED
3637,3637,1,01:12.9,02:05.8,0 days 00:00:52.849411,128,10000,0.001332974,0.029439074,0.95,0.022194179,1000,large,1,1,1000,PRUNED
3648,3648,1,08:22.4,08:54.8,0 days 00:00:32.444292,128,10000,0.002423513,0.001658955,0.99,0.000101758,10000,tiny,8,1,8,PRUNED
3669,3669,1,23:03.4,23:37.8,0 days 00:00:34.438517,128,10000,0.006781421,0.050597749,0.9999,0.001580225,1000,tiny,1,15000,1000,PRUNED
3680,3680,1,30:14.4,30:44.9,0 days 00:00:30.494189,32,10000,0.112783507,0.002886596,0.99,0.049708744,1000,tiny,2,20000,8,PRUNED
3704,3704,1,46:37.3,47:20.5,0 days 00:00:43.214309,16,50000,0.004732491,0.001101289,0.995,0.000138802,5000,medium,1,20000,16,PRUNED
3712,3712,1,51:59.3,52:37.2,0 days 00:00:37.850228,16,50000,0.00486157,0.001090582,0.995,1.56E-05,5000,tiny,1,20000,16,PRUNED
3738,3738,1,09:57.6,10:35.3,0 days 00:00:37.688685,16,50000,0.00419593,0.001733329,0.995,3.73E-05,5000,tiny,1,20000,16,PRUNED
3744,3744,1,13:43.4,14:20.3,0 days 00:00:36.873710,256,50000,0.004634811,0.001188721,0.995,3.09E-05,5000,tiny,1,20000,16,PRUNED
3766,3766,1,28:36.5,29:09.1,0 days 00:00:32.630757,16,50000,0.003841405,0.005213762,0.995,2.53E-05,5000,small,4,20000,1000,PRUNED
3781,3781,1,38:23.2,38:55.6,0 days 00:00:32.357174,128,50000,0.002693897,0.148511983,0.995,2.79E-05,5000,tiny,4,20000,16,PRUNED
3794,3794,1,47:00.9,47:32.7,0 days 00:00:31.789106,128,50000,0.001428585,0.007556264,0.995,1.71E-05,5000,tiny,4,20000,16,PRUNED
3846,3846,1,23:23.9,24:02.6,0 days 00:00:38.639346,128,50000,0.004588143,0.025425964,0.98,4.83E-05,5000,tiny,1,15000,8,PRUNED
3865,3865,1,35:34.0,36:12.7,0 days 00:00:38.667389,128,100000,0.004375555,0.024555661,0.98,4.91E-05,5000,tiny,1,15000,8,PRUNED
3905,3905,1,03:18.9,03:48.8,0 days 00:00:29.902039,128,10000,0.003581067,0.031216719,0.995,0.000300869,5000,tiny,8,15000,8,PRUNED
3916,3916,1,10:49.8,11:25.6,0 days 00:00:35.746653,128,50000,0.004344891,0.02566925,0.995,0.481469072,5000,tiny,1,15000,8,PRUNED
3920,3920,1,13:11.1,13:46.8,0 days 00:00:35.692434,128,10000,0.005202011,0.031975418,0.98,0.578280671,5000,tiny,1,1000,8,PRUNED
3929,3929,1,18:50.7,19:42.7,0 days 00:00:52.050439,128,50000,0.004148889,0.052783409,0.995,0.56526925,5000,large,1,15000,8,PRUNED
3935,3935,1,23:00.3,23:36.9,0 days 00:00:36.594964,128,10000,0.025276004,0.047709359,0.995,0.00020816,5000,tiny,1,15000,8,PRUNED
