,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
453,453,162,26:58.2,28:14.8,0 days 00:01:16.657077,32,50000,0.013316513,0.011071413,0.999,0.000217129,10000,medium,2,1000,8,COMPLETE
561,561,162,50:12.2,51:06.9,0 days 00:00:54.757556,32,100000,0.011549081,0.04800179,0.995,1.47E-05,1000,tiny,8,1000,1,PRUNED
872,872,162,11:21.3,12:08.4,0 days 00:00:47.121293,64,100000,0.009809771,0.004577163,0.999,0.000103399,1000,tiny,8,1,1000,PRUNED
1095,1095,162,08:09.6,08:58.9,0 days 00:00:49.282442,32,100000,0.123804942,0.009567668,0.999,0.005057764,10000,tiny,8,1,8,PRUNED
1283,1283,162,54:43.3,55:41.5,0 days 00:00:58.233690,128,50000,0.003934883,0.004471867,0.999,0.086741416,0,tiny,2,1,1,PRUNED
1340,1340,162,45:23.2,46:13.1,0 days 00:00:49.822614,128,50000,0.005144901,0.005424213,0.999,0.01918945,10000,tiny,8,1,8,PRUNED
1369,1369,162,12:28.0,13:21.3,0 days 00:00:53.250951,128,10000,0.007034312,0.041307621,0.999,0.001437123,10000,small,8,1,8,PRUNED
1592,1592,162,35:22.2,36:16.3,0 days 00:00:54.058670,16,10000,0.001939691,0.159403203,0.999,0.005471257,5000,tiny,2,1,4,PRUNED
1625,1625,162,09:58.3,10:53.7,0 days 00:00:55.327069,16,10000,0.001643077,0.138738656,0.999,0.006574665,5000,tiny,2,1,4,PRUNED
1701,1701,162,24:18.1,25:49.8,0 days 00:01:31.669783,16,10000,0.009556109,0.020259735,0.999,0.011750153,5000,tiny,2,1,4,COMPLETE
1869,1869,162,02:17.3,03:07.3,0 days 00:00:49.941772,16,10000,0.015257252,0.191469345,0.999,0.00347046,5000,tiny,2,20000,16,PRUNED
1925,1925,162,51:47.8,52:43.6,0 days 00:00:55.803517,16,10000,0.011051813,0.027025971,0.999,0.023872926,5000,tiny,2,1,4,PRUNED
2018,2018,162,09:33.6,10:29.2,0 days 00:00:55.587809,16,10000,0.012335179,0.152472236,0.99,0.00237522,5000,tiny,2,1,4,PRUNED
2146,2146,162,59:51.5,00:44.0,0 days 00:00:52.510539,16,10000,0.0271384,0.111092916,0.999,0.001248484,5000,tiny,2,1,4,PRUNED
2191,2191,162,37:48.1,38:40.6,0 days 00:00:52.428079,16,10000,0.072476776,0.002031779,0.999,0.002615586,5000,tiny,2,1,4,PRUNED
2448,2448,162,26:03.3,26:56.1,0 days 00:00:52.861475,16,10000,0.007964754,0.158109169,0.999,0.003435263,5000,tiny,2,1,4,PRUNED
3357,3357,162,15:58.2,16:56.1,0 days 00:00:57.912445,16,10000,0.020026277,0.072015784,0.999,3.29E-05,5000,small,2,1,4,PRUNED
3443,3443,162,31:43.5,33:21.8,0 days 00:01:38.234542,16,1000000,0.007213444,0.00127396,0.999,0.006190437,1000,tiny,2,1,4,COMPLETE
3512,3512,162,32:56.6,33:49.0,0 days 00:00:52.386786,16,10000,0.007348029,0.081905095,0.999,0.007052374,5000,tiny,2,5000,4,PRUNED
3520,3520,162,40:01.1,41:06.4,0 days 00:01:05.299861,16,10000,0.017073767,0.004136037,0.999,0.000336729,5000,large,2,1,4,PRUNED
3778,3778,162,22:10.6,23:03.3,0 days 00:00:52.633503,16,10000,0.002624613,0.107952935,0.999,0.002262257,5000,tiny,2,1,4,PRUNED
3817,3817,162,52:54.7,53:47.6,0 days 00:00:52.830859,16,50000,0.013659084,0.245699572,0.999,0.001196702,5000,tiny,2,1,4,PRUNED
4057,4057,162,19:38.1,20:39.4,0 days 00:01:01.240851,16,10000,0.003356235,0.050359088,0.999,0.003207889,5000,tiny,2,1,8,PRUNED
4182,4182,162,07:23.8,08:18.0,0 days 00:00:54.202725,16,10000,0.005508583,0.012593407,0.999,0.008481354,5000,tiny,2,1,4,PRUNED
4316,4316,162,00:33.2,01:30.4,0 days 00:00:57.170195,16,10000,0.034694798,0.460771551,0.995,0.001738891,1000,medium,2,5000,16,PRUNED
4611,4611,162,16:40.1,17:25.4,0 days 00:00:45.310572,32,10000,0.126547206,0.004049132,0.9999,1.24E-05,5000,small,2,1,1000,PRUNED
4885,4885,162,12:08.1,13:10.2,0 days 00:01:02.149921,100,50000,0.014331444,0.020726244,0.999,4.04E-05,5000,tiny,2,1,4,PRUNED
5142,5142,162,53:00.4,53:53.2,0 days 00:00:52.807636,64,10000,0.012538882,0.016999788,0.98,0.002459146,10000,tiny,2,1,4,PRUNED
5788,5788,162,03:26.4,04:27.4,0 days 00:01:01.037101,16,10000,0.003315503,0.07510398,0.999,0.019357596,5000,tiny,8,1,4,PRUNED
5877,5877,162,24:27.1,25:43.2,0 days 00:01:16.082824,16,10000,0.002014921,0.01664701,0.999,0.017520997,0,medium,2,1,1,PRUNED
6358,6358,162,32:46.7,33:41.7,0 days 00:00:55.016530,100,10000,0.010865397,0.004175428,0.999,0.019916509,5000,tiny,2,1,4,PRUNED
6422,6422,162,27:06.6,27:59.8,0 days 00:00:53.123428,16,10000,0.002839276,0.127455696,0.995,7.48E-05,20000,tiny,2,1,4,PRUNED
6653,6653,162,51:05.9,52:00.2,0 days 00:00:54.271372,16,10000,0.011431306,0.01764237,0.995,0.001683545,5000,tiny,2,1,4,PRUNED
6811,6811,162,03:40.0,04:39.3,0 days 00:00:59.390778,16,10000,0.004480842,0.117818046,0.999,0.010508531,1000,tiny,2,1,4,PRUNED
6821,6821,162,13:07.8,14:09.9,0 days 00:01:02.138523,64,10000,0.012302616,0.138504519,0.999,0.015446336,5000,tiny,2,1,4,PRUNED
6888,6888,162,13:58.5,14:53.4,0 days 00:00:54.873061,16,10000,0.006653207,0.146033737,0.999,0.00033923,5000,tiny,2,1,4,PRUNED
6902,6902,162,25:40.8,26:34.2,0 days 00:00:53.416580,16,10000,0.009010458,0.138233924,0.999,0.06693434,5000,tiny,2,1,4,PRUNED
7121,7121,162,19:01.2,19:53.8,0 days 00:00:52.567730,16,10000,0.018940957,0.095171463,0.999,0.00181427,20000,tiny,4,1,4,PRUNED
7127,7127,162,24:26.0,25:20.2,0 days 00:00:54.203104,16,10000,0.001721926,0.035582891,0.999,0.003823253,5000,tiny,2,1,1000,PRUNED
7140,7140,162,35:10.4,36:05.5,0 days 00:00:55.027092,16,10000,0.003939459,0.012178523,0.999,0.005019761,5000,tiny,2,1,4,PRUNED
7164,7164,162,56:02.0,56:58.2,0 days 00:00:56.204150,128,10000,0.0124016,0.157922727,0.999,0.000447705,1000,tiny,2,1,4,PRUNED
7486,7486,162,32:25.3,33:20.8,0 days 00:00:55.479635,16,10000,0.152789463,0.061144297,0.99,0.001422176,5000,tiny,2,1,4,PRUNED
7489,7489,162,34:58.3,35:53.5,0 days 00:00:55.192019,16,10000,0.012759868,0.074880808,0.999,0.006625861,1000,tiny,2,1,4,PRUNED
7501,7501,162,44:37.3,45:28.1,0 days 00:00:50.751751,16,100000,0.01969464,0.003511938,0.999,0.000267296,5000,tiny,2,20000,1000,PRUNED
7530,7530,162,09:30.1,10:25.1,0 days 00:00:55.002052,64,10000,0.005402181,0.039973689,0.9999,0.024822986,5000,tiny,2,1,4,PRUNED
7651,7651,162,55:21.1,56:33.6,0 days 00:01:12.511662,16,10000,0.001930191,0.159075185,0.999,0.000829563,10000,medium,1,1,4,PRUNED
7681,7681,162,22:43.2,23:38.3,0 days 00:00:55.143234,16,10000,0.012795463,0.0831266,0.999,0.002663425,5000,tiny,8,1,4,PRUNED
7910,7910,162,47:31.4,48:30.9,0 days 00:00:59.500858,16,100000,0.022320424,0.021691205,0.999,0.000256175,5000,tiny,2,1,4,PRUNED
589,589,161,09:25.6,10:09.2,0 days 00:00:43.670864,64,50000,0.094814823,0.044018837,0.9999,0.071669491,1000,tiny,8,1000,16,PRUNED
1221,1221,161,56:02.0,57:25.5,0 days 00:01:23.556590,128,50000,0.001812274,0.034845618,0.999,0.000449542,0,tiny,2,1,8,COMPLETE
1765,1765,161,28:02.2,28:59.1,0 days 00:00:56.929532,16,10000,0.015903812,0.016851201,0.999,0.021598412,5000,tiny,2,1,4,PRUNED
3232,3232,161,26:20.9,27:14.7,0 days 00:00:53.833131,16,10000,0.002621257,0.019863302,0.999,0.016127616,5000,tiny,2,1,4,PRUNED
3910,3910,160,15:15.6,16:05.5,0 days 00:00:49.872679,16,10000,0.012797702,0.029627818,0.999,0.00076713,5000,tiny,2,1,4,PRUNED
6224,6224,160,38:25.9,39:18.3,0 days 00:00:52.341485,16,10000,0.002795604,0.002219209,0.999,0.006733573,5000,tiny,2,1,4,PRUNED
7031,7031,160,06:55.0,07:46.5,0 days 00:00:51.523403,16,10000,0.047738127,0.124527565,0.999,0.00159018,5000,tiny,2,1000,16,PRUNED
5172,5172,159,19:58.7,20:46.4,0 days 00:00:47.703349,64,100000,0.155194429,0.082175005,0.999,2.58E-05,5000,tiny,2,1,4,PRUNED
5287,5287,159,53:58.9,55:00.6,0 days 00:01:01.696774,16,50000,0.004605968,0.025419884,0.999,0.000118821,5000,tiny,2,1,4,PRUNED
8265,8265,159,56:08.1,57:01.3,0 days 00:00:53.126870,128,1000000,0.011764342,0.002710217,0.98,0.000291771,1000,small,8,1,4,PRUNED
2722,2722,158,17:08.9,18:02.8,0 days 00:00:53.899834,512,1000000,0.012204016,0.081422144,0.999,0.000536698,5000,tiny,2,1,4,PRUNED
3177,3177,158,39:25.1,40:15.6,0 days 00:00:50.461754,16,10000,0.012684584,0.20052468,0.999,0.000337952,20000,tiny,2,15000,4,PRUNED
330,330,157,54:19.2,55:29.1,0 days 00:01:09.899508,32,100000,0.034094666,0.016800358,0.999,0.00014045,1000,tiny,8,5000,8,COMPLETE
5590,5590,157,13:48.2,14:32.2,0 days 00:00:43.991106,16,10000,0.001991085,0.027385295,0.999,0.00071972,5000,tiny,2,1000,4,PRUNED
146,146,156,24:05.0,25:16.3,0 days 00:01:11.300135,32,100000,0.117695813,0.004335233,0.999,0.000194242,1000,tiny,8,1000,1,COMPLETE
936,936,156,02:04.9,02:48.4,0 days 00:00:43.405127,64,50000,0.02313722,0.009963027,0.999,0.000133768,0,tiny,1,1000,8,PRUNED
2883,2883,156,30:59.1,31:46.5,0 days 00:00:47.435381,16,10000,0.098995122,0.173515168,0.999,9.34E-05,5000,tiny,2,1,4,PRUNED
5899,5899,156,44:35.0,45:15.0,0 days 00:00:39.991301,16,1000000,0.083358036,0.003771447,0.999,0.008313854,5000,tiny,8,10000,4,PRUNED
1184,1184,155,21:02.5,21:40.1,0 days 00:00:37.539713,256,50000,0.058860744,0.01094569,0.999,0.000101268,10000,tiny,2,1000,256,PRUNED
3846,3846,155,19:37.9,20:29.9,0 days 00:00:51.961517,16,10000,0.013546502,0.059426516,0.999,0.025944246,5000,tiny,2,1,4,PRUNED
642,642,154,46:30.2,47:06.6,0 days 00:00:36.379734,64,100000,0.116026807,0.002280023,0.95,0.000233659,20000,tiny,8,1,8,PRUNED
242,242,153,41:03.7,42:13.5,0 days 00:01:09.796720,64,100000,0.016805041,0.013260676,0.999,0.000378472,1000,tiny,4,1000,4,COMPLETE
938,938,153,03:28.1,04:20.4,0 days 00:00:52.313530,100,50000,0.003409315,0.011014998,0.999,9.83E-05,0,tiny,1,1000,256,PRUNED
1077,1077,153,51:54.1,53:20.8,0 days 00:01:26.667979,64,50000,0.006308913,0.006890747,0.999,0.000385662,1000,medium,8,1000,8,COMPLETE
1183,1183,153,20:12.8,21:02.5,0 days 00:00:49.744198,256,50000,0.052902175,0.0048237,0.999,0.000199019,10000,tiny,2,1000,16,PRUNED
1233,1233,153,08:32.9,09:26.2,0 days 00:00:53.213902,128,50000,0.001313213,0.03315961,0.999,0.001846324,0,tiny,2,1,4,PRUNED
1413,1413,153,49:01.5,49:47.7,0 days 00:00:46.160115,128,50000,0.119673141,0.006188758,0.999,0.005044009,10000,tiny,2,1,8,PRUNED
1464,1464,153,31:00.3,31:48.9,0 days 00:00:48.639560,32,50000,0.00166482,0.413956701,0.999,0.105302394,10000,tiny,8,1000,4,PRUNED
1662,1662,153,45:23.5,46:20.1,0 days 00:00:56.546486,16,10000,0.001659894,0.133666834,0.999,0.006144089,5000,tiny,2,1,4,PRUNED
1705,1705,153,29:10.3,30:03.9,0 days 00:00:53.528856,16,10000,0.010054162,0.023043605,0.999,0.012341817,5000,tiny,2,1,4,PRUNED
1718,1718,153,41:20.1,42:13.9,0 days 00:00:53.844783,16,10000,0.01203573,0.020765672,0.95,0.014360155,5000,tiny,2,1,4,PRUNED
1878,1878,153,10:14.2,11:10.6,0 days 00:00:56.349416,16,10000,0.05083659,0.135147535,0.999,0.009281944,5000,tiny,4,1,4,PRUNED
1907,1907,153,36:35.7,37:29.1,0 days 00:00:53.385209,16,10000,0.010653647,0.164506103,0.999,0.00271672,5000,tiny,2,1,4,PRUNED
2099,2099,153,18:36.3,19:28.7,0 days 00:00:52.307923,16,10000,0.003364935,0.029412339,0.999,0.006471004,5000,tiny,2,1,4,PRUNED
2111,2111,153,30:29.5,31:22.3,0 days 00:00:52.701914,16,10000,0.006217071,0.093921258,0.999,0.033830105,5000,tiny,2,1,4,PRUNED
2187,2187,153,34:47.5,35:39.7,0 days 00:00:52.195912,16,10000,0.008718968,0.014905761,0.999,0.0206155,5000,tiny,2,1,4,PRUNED
2270,2270,153,50:27.8,51:21.2,0 days 00:00:53.370648,16,10000,0.009251185,0.001823546,0.9999,0.01458904,5000,tiny,2,1,4,PRUNED
2273,2273,153,53:13.3,54:43.0,0 days 00:01:29.635139,16,10000,0.043577234,0.002018312,0.999,0.01519705,5000,tiny,2,1,4,COMPLETE
2357,2357,153,09:22.7,10:15.5,0 days 00:00:52.778657,16,10000,0.005564299,0.057208045,0.9999,0.002770143,5000,tiny,2,1,4,PRUNED
2564,2564,153,03:51.0,04:45.1,0 days 00:00:54.147877,16,10000,0.002578953,0.093289062,0.9999,0.003081457,5000,tiny,2,1,4,PRUNED
2751,2751,153,41:22.3,42:13.1,0 days 00:00:50.785028,16,10000,0.03667134,0.261191925,0.999,0.000742655,5000,tiny,2,1,1000,PRUNED
2821,2821,153,40:03.9,41:02.1,0 days 00:00:58.139192,16,10000,0.014173125,0.0247098,0.999,0.014075146,5000,tiny,2,1,4,PRUNED
2860,2860,153,10:57.4,11:50.5,0 days 00:00:53.043969,16,1000000,0.001608654,0.010966824,0.999,0.012749836,5000,tiny,2,1,4,PRUNED
3031,3031,153,33:36.0,34:32.0,0 days 00:00:55.980298,16,10000,0.008196593,0.002501838,0.999,0.004043493,5000,tiny,2,1,4,PRUNED
3316,3316,153,39:12.9,40:19.2,0 days 00:01:06.325237,64,50000,0.004060552,0.012747501,0.999,0.000157583,5000,medium,2,1,4,PRUNED
3418,3418,153,10:05.2,11:00.0,0 days 00:00:54.788873,16,10000,0.087207587,0.043129603,0.999,0.001071947,5000,tiny,2,1,4,PRUNED
3895,3895,153,02:05.1,03:33.7,0 days 00:01:28.661381,16,10000,0.023634841,0.00239119,0.999,0.001462647,5000,tiny,2,1,128,COMPLETE
3963,3963,153,01:30.1,02:23.2,0 days 00:00:53.165255,16,10000,0.011341834,0.109405811,0.999,0.003789386,5000,tiny,2,1,4,PRUNED
4040,4040,153,05:25.5,06:14.6,0 days 00:00:49.099823,16,10000,0.031333681,0.019882222,0.999,4.33E-05,5000,tiny,2,1000,128,PRUNED
4174,4174,153,01:11.4,02:05.7,0 days 00:00:54.361970,16,10000,0.010049511,0.095508033,0.999,0.001568608,5000,tiny,2,1,4,PRUNED
4605,4605,153,11:38.2,12:30.9,0 days 00:00:52.713003,16,10000,0.005045768,0.001680098,0.995,0.00228176,10000,tiny,2,1,256,PRUNED
4800,4800,153,02:02.9,02:51.9,0 days 00:00:49.004440,16,10000,0.118568482,0.279197216,0.999,0.011491618,5000,tiny,8,10000,4,PRUNED
4957,4957,153,14:50.9,15:47.2,0 days 00:00:56.322010,64,10000,0.004402176,0.292860166,0.999,0.000356487,5000,small,2,1,4,PRUNED
5051,5051,153,34:12.7,35:13.5,0 days 00:01:00.787764,16,10000,0.177113391,0.001538505,0.999,0.000114693,5000,medium,2,1,4,PRUNED
5067,5067,153,48:01.6,48:59.3,0 days 00:00:57.707053,16,10000,0.001909663,0.042269139,0.999,0.000308331,5000,tiny,8,1,16,PRUNED
5071,5071,153,51:23.6,52:11.6,0 days 00:00:48.015508,32,10000,0.006842198,0.003424918,0.999,0.000142187,5000,tiny,2,1,4,PRUNED
5100,5100,153,16:43.5,17:37.5,0 days 00:00:53.987451,32,100000,0.052613251,0.125882008,0.999,0.005003117,5000,tiny,2,1,4,PRUNED
5136,5136,153,48:22.0,49:15.4,0 days 00:00:53.479934,16,10000,0.005025108,0.145526861,0.999,0.00029346,5000,tiny,2,1,4,PRUNED
5145,5145,153,55:52.9,56:53.1,0 days 00:01:00.152021,100,10000,0.003213624,0.116850525,0.999,0.058439984,5000,tiny,2,1,4,PRUNED
5311,5311,153,17:13.7,18:03.8,0 days 00:00:50.028115,64,10000,0.010358079,0.299140544,0.999,0.006860409,20000,tiny,2,1000,128,PRUNED
5582,5582,153,04:56.6,05:48.7,0 days 00:00:52.169228,16,10000,0.027012239,0.243594039,0.999,0.001079498,0,tiny,4,1,4,PRUNED
5703,5703,153,49:04.1,50:39.8,0 days 00:01:35.735801,16,10000,0.005447765,0.12908606,0.999,0.000245664,5000,medium,4,1,4,COMPLETE
5750,5750,153,30:28.3,31:20.3,0 days 00:00:52.048876,16,10000,0.001397326,0.027374434,0.999,0.201132025,0,tiny,8,1,4,PRUNED
6182,6182,153,01:34.8,02:28.9,0 days 00:00:54.138503,16,100000,0.002705802,0.002702982,0.999,0.021940973,5000,tiny,2,1000,4,PRUNED
6214,6214,153,30:18.4,31:07.4,0 days 00:00:48.972182,100,10000,0.058070409,0.002896647,0.999,0.033503129,5000,tiny,2,1,4,PRUNED
6272,6272,153,19:29.3,20:31.4,0 days 00:01:02.137773,16,10000,0.004741159,0.014899412,0.99,0.003777952,5000,tiny,2,1,8,PRUNED
6306,6306,153,48:29.3,49:28.8,0 days 00:00:59.532573,16,10000,0.009416179,0.076952924,0.999,0.000613589,5000,tiny,1,1,1,PRUNED
6448,6448,153,51:03.7,52:07.0,0 days 00:01:03.299780,16,10000,0.017827012,0.098062718,0.999,0.006183179,5000,tiny,2,1,4,PRUNED
6744,6744,153,06:40.4,07:44.5,0 days 00:01:04.111713,64,10000,0.001207216,0.005582026,0.999,0.00050887,5000,medium,2,1,4,PRUNED
7154,7154,153,47:43.2,48:43.6,0 days 00:01:00.334832,16,10000,0.001543579,0.038480938,0.9999,0.018044505,5000,tiny,2,1,1,PRUNED
7175,7175,153,04:33.3,05:28.4,0 days 00:00:55.081916,16,10000,0.00281345,0.101808954,0.999,0.009687232,0,tiny,2,1,16,PRUNED
7413,7413,153,29:03.7,30:02.9,0 days 00:00:59.152991,16,10000,0.008490204,0.091584782,0.999,0.004134041,5000,small,2,1,4,PRUNED
7576,7576,153,49:41.1,50:36.1,0 days 00:00:55.015176,256,50000,0.001735678,0.012259304,0.999,0.000514983,5000,tiny,2,1,4,PRUNED
7668,7668,153,11:30.6,12:25.9,0 days 00:00:55.262256,16,10000,0.059900074,0.038607818,0.999,0.004168424,5000,tiny,2,1,4,PRUNED
7695,7695,153,36:34.7,37:28.5,0 days 00:00:53.836976,16,10000,0.001099306,0.177059199,0.995,0.003515667,5000,tiny,2,20000,4,PRUNED
7754,7754,153,28:42.9,29:48.4,0 days 00:01:05.475101,16,10000,0.006716407,0.137404528,0.999,0.154180853,5000,tiny,2,1,4,PRUNED
8135,8135,153,04:16.2,05:13.1,0 days 00:00:56.868393,16,1000000,0.008966325,0.073502555,0.999,0.000491919,5000,small,8,1,4,PRUNED
8204,8204,153,04:30.1,05:28.6,0 days 00:00:58.448369,128,1000000,0.010096933,0.010238062,0.999,0.000811431,1000,small,8,1,4,PRUNED
8234,8234,153,29:39.0,30:22.7,0 days 00:00:43.690670,128,1000000,0.04778569,0.21769321,0.999,0.000239187,1000,small,8,1,4,PRUNED
705,705,152,54:49.3,55:41.3,0 days 00:00:52.091815,64,10000,0.00589761,0.127788844,0.999,8.93E-05,10000,medium,8,1,1000,PRUNED
5826,5826,152,37:26.0,38:22.8,0 days 00:00:56.803619,16,10000,0.131007016,0.219517088,0.999,2.12E-05,5000,tiny,1,1000,1000,PRUNED
7498,7498,152,42:11.5,43:04.4,0 days 00:00:52.945646,32,50000,0.003082293,0.005476911,0.999,0.000392339,5000,tiny,2,1,4,PRUNED
7939,7939,152,11:50.8,12:36.3,0 days 00:00:45.465787,16,10000,0.087765761,0.022553805,0.999,0.002568787,5000,tiny,1,5000,128,PRUNED
650,650,151,54:27.7,55:13.2,0 days 00:00:45.543252,64,50000,0.003833652,0.009519719,0.999,0.000145356,10000,tiny,8,1,1,PRUNED
706,706,151,55:41.3,56:21.0,0 days 00:00:39.607494,64,50000,0.004159538,0.032786729,0.999,4.75E-05,10000,medium,8,1,16,PRUNED
1543,1543,151,39:19.1,40:01.4,0 days 00:00:42.380259,16,10000,0.003342354,0.040997224,0.999,0.001646709,5000,tiny,2,1,4,PRUNED
2774,2774,151,01:39.6,02:21.2,0 days 00:00:41.529814,16,10000,0.024620545,0.011453451,0.999,0.005112578,5000,tiny,2,1,128,PRUNED
2817,2817,151,37:04.0,37:48.3,0 days 00:00:44.280279,16,10000,0.044766503,0.00252539,0.999,0.00022087,5000,tiny,2,1,4,PRUNED
4205,4205,151,26:51.1,27:44.1,0 days 00:00:52.978398,16,10000,0.006502172,0.106062919,0.999,0.006945634,5000,tiny,2,1,4,PRUNED
4771,4771,151,35:56.4,36:47.5,0 days 00:00:51.126606,16,1000000,0.006336611,0.001526734,0.999,0.000369415,5000,medium,2,1,8,PRUNED
428,428,150,09:28.6,10:17.0,0 days 00:00:48.415034,64,50000,0.010725269,0.003870176,0.999,0.000920536,10000,small,4,1000,8,PRUNED
661,661,150,07:53.7,08:41.5,0 days 00:00:47.768676,64,50000,0.004977426,0.001666683,0.999,8.98E-05,10000,tiny,8,1,1,PRUNED
4160,4160,150,48:04.1,48:58.5,0 days 00:00:54.417999,16,10000,0.010670394,0.022033598,0.999,0.011928826,5000,tiny,2,1,4,PRUNED
4882,4882,150,09:40.6,10:33.6,0 days 00:00:52.926597,16,10000,0.002346623,0.146453321,0.999,0.00086509,5000,tiny,8,1,4,PRUNED
6451,6451,150,53:34.6,54:35.0,0 days 00:01:00.391983,256,1000000,0.00576163,0.112077732,0.999,0.003464209,5000,medium,2,10000,8,PRUNED
7454,7454,150,04:52.0,05:37.2,0 days 00:00:45.230743,16,10000,0.010717473,0.001140349,0.999,0.000429258,5000,tiny,2,1,4,PRUNED
704,704,149,52:55.0,54:49.3,0 days 00:01:54.298460,16,50000,0.003667467,0.087220417,0.999,4.32E-05,20000,medium,8,1,1,COMPLETE
3784,3784,149,27:42.5,28:34.7,0 days 00:00:52.210695,16,10000,0.084801897,0.013139412,0.98,0.000895136,5000,tiny,2,1,4,PRUNED
4431,4431,149,38:55.7,39:42.5,0 days 00:00:46.789281,16,10000,0.001005393,0.018126165,0.9,0.005462745,5000,tiny,2,1,4,PRUNED
5241,5241,149,16:43.6,17:29.8,0 days 00:00:46.133104,16,10000,0.01039572,0.017568596,0.999,0.00208505,5000,tiny,2,1,4,PRUNED
6964,6964,149,15:39.7,16:29.0,0 days 00:00:49.253365,128,10000,0.015154686,0.045679006,0.98,0.000308521,5000,tiny,2,1000,4,PRUNED
6832,6832,148,23:33.3,24:30.6,0 days 00:00:57.312358,16,10000,0.095015557,0.021527974,0.999,0.008370242,10000,tiny,4,10000,1,PRUNED
1109,1109,147,18:47.2,19:22.9,0 days 00:00:35.763203,64,50000,0.138745678,0.012954281,0.98,0.000569942,1000,tiny,8,1000,256,PRUNED
4220,4220,146,39:11.9,40:05.4,0 days 00:00:53.469215,100,10000,0.001391792,0.226941756,0.999,0.001646626,5000,tiny,2,1,4,PRUNED
356,356,145,14:55.1,15:41.3,0 days 00:00:46.206943,32,100000,0.039718548,0.00336157,0.999,0.001350429,1000,tiny,8,1000,4,PRUNED
6611,6611,145,14:53.9,15:44.2,0 days 00:00:50.310012,16,10000,0.005473522,0.217216282,0.999,0.001219995,0,tiny,2,1,4,PRUNED
6784,6784,145,39:39.4,40:30.7,0 days 00:00:51.290541,16,50000,0.015453679,0.001817546,0.999,0.001115945,5000,tiny,2,5000,128,PRUNED
573,573,144,58:47.4,59:35.6,0 days 00:00:48.279772,64,1000000,0.081355968,0.048810863,0.999,1.84E-05,10000,small,8,1000,16,PRUNED
1002,1002,144,54:00.8,55:06.3,0 days 00:01:05.424949,32,50000,0.055454808,0.011392669,0.999,0.000252798,0,medium,8,1,1,PRUNED
1202,1202,144,36:29.2,37:21.9,0 days 00:00:52.668617,100,50000,0.005126808,0.038787305,0.999,0.000685243,0,tiny,2,1,8,PRUNED
1318,1318,144,26:27.5,27:57.3,0 days 00:01:29.830394,256,50000,0.089404554,0.003265707,0.999,0.00062589,10000,small,8,1,8,COMPLETE
1329,1329,144,35:56.5,36:55.4,0 days 00:00:58.924451,128,50000,0.055211319,0.046654676,0.999,0.000608553,10000,tiny,2,1,1,PRUNED
1665,1665,144,48:15.0,49:08.8,0 days 00:00:53.794338,16,10000,0.001542288,0.120047454,0.999,0.013303882,5000,tiny,2,1,4,PRUNED
2906,2906,144,50:38.1,52:31.2,0 days 00:01:53.099653,16,10000,0.026218228,0.104761899,0.999,0.000320377,5000,medium,2,1,4,COMPLETE
2990,2990,144,59:37.4,01:07.0,0 days 00:01:29.599460,16,10000,0.010470212,0.095937602,0.999,0.010843252,1000,tiny,2,1,4,COMPLETE
3076,3076,144,11:27.2,12:21.3,0 days 00:00:54.142528,16,1000000,0.0869286,0.003157706,0.999,0.017363921,5000,tiny,2,1,4,PRUNED
4198,4198,144,21:11.4,22:16.1,0 days 00:01:04.771506,16,10000,0.047669726,0.025323764,0.995,0.000397746,5000,small,2,1,4,PRUNED
4688,4688,144,23:41.0,25:07.9,0 days 00:01:26.993887,16,10000,0.111120186,0.02285196,0.999,0.001198312,5000,tiny,8,1000,4,COMPLETE
4718,4718,144,50:44.7,51:35.8,0 days 00:00:51.115377,16,10000,0.002503105,0.037609697,0.999,0.00246997,5000,tiny,2,1000,4,PRUNED
5315,5315,144,20:43.7,21:37.6,0 days 00:00:53.990007,16,100000,0.01363181,0.04490341,0.999,0.004545093,5000,tiny,2,1,4,PRUNED
5560,5560,144,47:11.5,48:03.1,0 days 00:00:51.553825,16,10000,0.004161899,0.201494764,0.999,0.046609403,5000,tiny,4,1,8,PRUNED
5901,5901,144,45:56.0,47:06.5,0 days 00:01:10.511872,16,10000,0.007422037,0.011202556,0.999,8.26E-05,5000,large,2,1,4,PRUNED
6001,6001,144,20:19.1,21:15.1,0 days 00:00:55.930868,16,50000,0.015286184,0.148409238,0.95,0.000451174,10000,tiny,2,1,8,PRUNED
6031,6031,144,47:57.5,48:54.7,0 days 00:00:57.132361,16,10000,0.011710077,0.091272609,0.999,0.006536741,5000,tiny,2,1,4,PRUNED
6189,6189,144,07:53.7,08:56.5,0 days 00:01:02.790068,100,10000,0.038044708,0.002050807,0.999,0.027949668,5000,tiny,2,1,8,PRUNED
6474,6474,144,13:54.1,14:49.3,0 days 00:00:55.267920,100,50000,0.001001388,0.010166766,0.999,9.44E-05,5000,tiny,2,1,4,PRUNED
6915,6915,144,37:14.0,38:10.5,0 days 00:00:56.480063,16,10000,0.038602326,0.155261379,0.999,0.000279426,5000,tiny,2,1,256,PRUNED
