,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
3735,3735,8,07:30.6,08:04.0,0 days 00:00:33.436084,32,100000,0.028372496,0.016265186,0.999,0.00285612,5000,small,8,5000,256,PRUNED
3750,3750,8,17:45.3,18:22.8,0 days 00:00:37.488410,32,100000,0.100689829,0.126188001,0.9,0.000172737,5000,small,4,1,128,PRUNED
0,0,7,19:23.6,20:18.0,0 days 00:00:54.458866,100,10000,0.120565385,0.190530832,0.999,0.005239902,10000,small,8,15000,128,COMPLETE
3,3,7,22:17.0,23:09.5,0 days 00:00:52.477797,32,100000,0.003279934,0.179912823,0.999,0.010957463,5000,large,8,5000,4,COMPLETE
9,9,7,29:19.2,29:54.9,0 days 00:00:35.652014,128,1000000,0.014987262,0.025559047,0.99,0.000919165,1000,medium,2,20000,1000,PRUNED
12,12,7,31:42.4,32:36.8,0 days 00:00:54.392113,100,10000,0.009842905,0.003868106,0.9,0.077945123,0,small,4,20000,8,COMPLETE
15,15,7,34:28.7,35:36.5,0 days 00:01:07.847577,32,10000,0.036528492,0.010367336,0.95,0.00234248,5000,small,1,10000,256,COMPLETE
26,26,7,43:00.3,43:34.4,0 days 00:00:34.136792,16,50000,0.027167768,0.001731437,0.9,0.012214645,10000,tiny,1,15000,256,PRUNED
67,67,7,16:16.9,16:53.5,0 days 00:00:36.630902,512,1000000,0.027036505,0.003480082,0.9,0.000787306,0,small,4,1,1000,PRUNED
96,96,7,39:54.6,40:59.5,0 days 00:01:04.956714,100,10000,0.020625192,0.001390609,0.999,0.001180677,20000,medium,2,10000,256,COMPLETE
121,121,7,59:01.4,59:33.7,0 days 00:00:32.294139,64,10000,0.059451734,0.001133695,0.95,0.001330191,5000,small,4,20000,256,PRUNED
131,131,7,06:54.9,07:27.0,0 days 00:00:32.105471,64,10000,0.044365284,0.001324324,0.95,0.002980496,5000,small,4,20000,256,PRUNED
140,140,7,13:22.8,13:56.9,0 days 00:00:34.164676,512,10000,0.025171191,0.00457111,0.95,0.001842097,10000,small,4,1000,1000,PRUNED
165,165,7,32:12.0,32:45.7,0 days 00:00:33.697801,100,50000,0.010748495,0.002943314,0.95,0.001358266,5000,small,4,20000,256,PRUNED
174,174,7,38:17.0,38:49.3,0 days 00:00:32.271192,100,50000,0.008954756,0.002749686,0.95,0.002879224,5000,small,4,20000,256,PRUNED
202,202,7,57:27.6,57:59.9,0 days 00:00:32.346290,64,10000,0.040169012,0.002557741,0.995,0.002300603,5000,small,4,20000,4,PRUNED
203,203,7,57:59.9,58:32.1,0 days 00:00:32.116742,64,10000,0.02752945,0.002825945,0.995,0.00149547,5000,small,4,20000,4,PRUNED
223,223,7,10:40.5,11:19.9,0 days 00:00:39.433296,512,50000,0.089493133,0.001087307,0.9999,0.001499465,20000,small,1,5000,128,PRUNED
233,233,7,17:01.6,17:36.2,0 days 00:00:34.578573,64,100000,0.022471397,0.001514731,0.95,0.003882912,10000,large,8,20000,4,PRUNED
284,284,7,57:15.9,57:53.2,0 days 00:00:37.280241,128,50000,0.003230074,0.002202334,0.95,0.002766783,10000,small,1,20000,256,PRUNED
295,295,7,05:14.7,05:55.1,0 days 00:00:40.421386,100,10000,0.010896028,0.00887636,0.95,0.002498826,10000,tiny,4,10000,1,PRUNED
313,313,7,18:43.1,19:17.8,0 days 00:00:34.717490,100,10000,0.031937462,0.001263443,0.9,0.000937544,10000,small,2,20000,256,PRUNED
342,342,7,39:24.3,39:57.7,0 days 00:00:33.327927,64,10000,0.012525881,0.00746024,0.995,0.005130274,10000,small,2,1000,8,PRUNED
348,348,7,43:31.1,44:05.5,0 days 00:00:34.397655,64,10000,0.019086014,0.288012153,0.9,6.97E-05,5000,small,2,5000,256,PRUNED
350,350,7,44:59.6,45:38.3,0 days 00:00:38.661075,64,100000,0.011608252,0.024525475,0.99,0.032796251,5000,small,2,1000,1,PRUNED
362,362,7,53:57.6,54:35.4,0 days 00:00:37.789830,100,10000,0.005564369,0.001309616,0.995,0.002368085,10000,small,1,15000,256,PRUNED
428,428,7,46:33.4,47:13.5,0 days 00:00:40.071501,32,10000,0.01386538,0.022904832,0.9,7.66E-05,10000,small,2,15000,1,PRUNED
430,430,7,48:09.7,48:45.4,0 days 00:00:35.651846,100,10000,0.056018107,0.036487767,0.995,0.020074413,0,small,2,1000,128,PRUNED
436,436,7,52:20.9,52:59.8,0 days 00:00:38.837941,128,100000,0.023729885,0.197886651,0.9,3.57E-05,5000,small,1,1000,16,PRUNED
440,440,7,55:05.3,56:28.4,0 days 00:01:23.049451,512,10000,0.003540971,0.110704163,0.99,0.000162039,0,small,2,10000,1,COMPLETE
452,452,7,04:13.0,04:51.6,0 days 00:00:38.657601,100,100000,0.009962046,0.077327618,0.999,0.007356052,10000,small,2,1000,1,PRUNED
572,572,7,29:41.9,30:16.8,0 days 00:00:34.860149,100,10000,0.015242333,0.00724395,0.995,0.000702701,10000,large,4,15000,256,PRUNED
616,616,7,01:25.5,02:04.9,0 days 00:00:39.415163,64,10000,0.050662243,0.003555519,0.95,0.018643384,20000,small,4,1000,1,PRUNED
628,628,7,08:54.7,09:34.8,0 days 00:00:40.073574,100,1000000,0.001902626,0.001386078,0.99,0.000831811,5000,large,2,5000,256,PRUNED
645,645,7,20:33.7,21:14.4,0 days 00:00:40.717347,64,10000,0.014411878,0.003106291,0.999,0.000310097,10000,small,1,15000,1,PRUNED
674,674,7,41:18.5,41:50.5,0 days 00:00:32.011525,64,1000000,0.011889641,0.001011985,0.95,0.002486004,5000,tiny,2,15000,256,PRUNED
696,696,7,57:46.8,58:27.7,0 days 00:00:40.885346,32,100000,0.007900804,0.030868318,0.9999,0.00930838,10000,large,2,5000,256,PRUNED
805,805,7,23:02.7,23:44.8,0 days 00:00:42.076273,100,10000,0.02513531,0.007299539,0.999,0.00336534,5000,small,1,20000,256,PRUNED
865,865,7,06:52.9,07:36.1,0 days 00:00:43.126584,64,100000,0.078092924,0.113042103,0.995,0.001292321,10000,medium,1,1000,1,PRUNED
874,874,7,12:53.1,13:47.5,0 days 00:00:54.428503,64,100000,0.014368743,0.014117176,0.98,0.002553013,5000,large,1,1,4,PRUNED
879,879,7,16:35.6,17:10.7,0 days 00:00:35.040640,32,100000,0.00140468,0.006090446,0.995,8.40E-05,5000,tiny,1,15000,256,PRUNED
912,912,7,40:08.1,40:41.9,0 days 00:00:33.724539,100,100000,0.001783724,0.001618863,0.95,0.000630669,10000,small,2,1000,256,PRUNED
957,957,7,13:19.0,14:02.1,0 days 00:00:43.127415,64,1000000,0.007137454,0.001109556,0.99,0.018487139,0,small,1,1,128,PRUNED
991,991,7,39:05.6,39:41.7,0 days 00:00:36.159797,64,100000,0.006273062,0.001559437,0.99,0.002723433,5000,medium,2,1000,8,PRUNED
1005,1005,7,51:05.8,51:39.7,0 days 00:00:33.876708,64,100000,0.021821588,0.003978199,0.98,0.000994486,5000,large,4,20000,1000,PRUNED
1013,1013,7,56:56.6,57:35.7,0 days 00:00:39.175944,64,100000,0.008142367,0.001417614,0.95,0.004892202,1000,large,4,1,256,PRUNED
1017,1017,7,59:53.9,00:30.1,0 days 00:00:36.190608,64,10000,0.077835711,0.009399149,0.995,5.36E-05,5000,medium,2,15000,256,PRUNED
1084,1084,7,47:00.6,47:39.5,0 days 00:00:38.866481,512,10000,0.068200531,0.032071038,0.99,0.001787244,0,large,4,20000,128,PRUNED
1094,1094,7,53:55.1,54:29.7,0 days 00:00:34.610031,100,10000,0.019175144,0.496908311,0.99,0.002150854,10000,tiny,1,1000,256,PRUNED
1190,1190,7,04:08.4,04:56.8,0 days 00:00:48.342936,64,100000,0.010281069,0.028597398,0.99,1.06E-05,5000,large,2,20000,1,PRUNED
1201,1201,7,11:55.7,12:36.0,0 days 00:00:40.318615,64,100000,0.176826935,0.00302446,0.995,2.05E-05,5000,medium,1,20000,256,PRUNED
1208,1208,7,16:39.6,17:17.2,0 days 00:00:37.657622,100,1000000,0.011038135,0.072599981,0.95,0.000498564,10000,small,1,1000,1000,PRUNED
1224,1224,7,27:25.1,28:04.1,0 days 00:00:39.014155,64,100000,0.001425253,0.010087877,0.99,0.009067659,5000,small,1,1000,1,PRUNED
1237,1237,7,36:25.0,36:55.5,0 days 00:00:30.492374,100,1000000,0.048636611,0.023387142,0.9,0.006862363,5000,small,8,15000,1000,PRUNED
1253,1253,7,48:14.8,49:22.9,0 days 00:01:08.047237,32,10000,0.014067785,0.177436883,0.999,0.00286114,5000,small,1,1000,1,COMPLETE
1271,1271,7,01:25.7,02:03.8,0 days 00:00:38.092507,64,1000000,0.013761895,0.298953393,0.98,0.02500228,10000,small,1,1000,1,PRUNED
1330,1330,7,43:57.7,44:35.9,0 days 00:00:38.197292,64,100000,0.00451434,0.001115933,0.98,0.003044318,10000,small,4,20000,16,PRUNED
1340,1340,7,50:12.7,50:43.5,0 days 00:00:30.810126,64,100000,0.002677843,0.047586264,0.98,0.024740552,10000,small,8,20000,16,PRUNED
1345,1345,7,52:54.6,53:49.0,0 days 00:00:54.426518,64,100000,0.00315282,0.001409771,0.98,0.1128096,5000,medium,8,20000,16,COMPLETE
1351,1351,7,56:25.7,56:57.7,0 days 00:00:32.073570,64,100000,0.005281024,0.001538708,0.99,0.001872528,10000,small,8,20000,16,PRUNED
1382,1382,7,15:24.9,15:54.5,0 days 00:00:29.590575,64,100000,0.164112109,0.235562472,0.999,0.009669779,5000,small,8,20000,1000,PRUNED
1389,1389,7,19:53.0,20:23.5,0 days 00:00:30.491906,64,100000,0.012247711,0.442955194,0.9,0.000367384,10000,medium,8,20000,16,PRUNED
1415,1415,7,36:43.4,37:57.7,0 days 00:01:14.303910,64,100000,0.008508139,0.187291414,0.9999,0.009883474,10000,medium,1,1000,256,COMPLETE
1476,1476,7,23:04.8,23:37.4,0 days 00:00:32.597697,64,100000,0.019734767,0.377709159,0.9999,0.000811191,10000,small,8,15000,128,PRUNED
1558,1558,7,47:25.4,48:29.9,0 days 00:01:04.570310,256,10000,0.011756534,0.007164616,0.95,5.05E-05,5000,large,1,15000,1,PRUNED
1593,1593,7,17:28.4,18:18.5,0 days 00:00:50.141246,64,50000,0.064913952,0.002330244,0.99,1.36E-05,0,medium,1,5000,256,PRUNED
1616,1616,7,36:41.8,37:18.6,0 days 00:00:36.714564,64,100000,0.026635024,0.001663693,0.995,0.00213697,1000,tiny,1,1000,1000,PRUNED
1670,1670,7,20:56.8,21:47.0,0 days 00:00:50.235077,64,10000,0.014659712,0.001222532,0.995,2.63E-05,10000,medium,2,20000,1,PRUNED
1694,1694,7,41:43.3,42:42.0,0 days 00:00:58.756126,64,10000,0.005846408,0.030571152,0.995,0.034953953,5000,large,1,1000,1,PRUNED
1720,1720,7,03:57.6,04:42.9,0 days 00:00:45.280820,64,50000,0.021722013,0.001684961,0.9999,8.15E-05,5000,small,1,20000,128,PRUNED
1743,1743,7,25:07.4,25:42.0,0 days 00:00:34.571249,64,10000,0.11578649,0.002528244,0.995,0.017817796,0,tiny,2,20000,1000,PRUNED
1753,1753,7,33:57.3,34:46.3,0 days 00:00:48.954632,32,10000,0.004032095,0.009005965,0.99,0.000263805,5000,medium,1,1000,256,PRUNED
1832,1832,7,41:05.6,41:51.7,0 days 00:00:46.145216,100,100000,0.015649489,0.003087307,0.99,5.35E-05,5000,small,1,15000,1,PRUNED
1911,1911,7,45:35.0,46:15.2,0 days 00:00:40.151692,100,100000,0.003116126,0.012908257,0.99,7.19E-05,10000,small,2,15000,256,PRUNED
1943,1943,7,11:24.3,12:06.7,0 days 00:00:42.399988,100,10000,0.096014564,0.007755131,0.995,0.000547816,0,large,4,1000,1000,PRUNED
1962,1962,7,27:25.7,28:19.5,0 days 00:00:53.828843,128,10000,0.008538804,0.003103669,0.9,2.12E-05,10000,medium,1,20000,1,PRUNED
1972,1972,7,35:24.5,36:17.5,0 days 00:00:53.024845,64,100000,0.034681052,0.03323827,0.995,1.49E-05,5000,large,1,20000,16,PRUNED
1986,1986,7,47:58.1,48:37.1,0 days 00:00:38.998748,32,100000,0.032145103,0.009993375,0.99,0.002431394,5000,small,4,15000,4,PRUNED
1997,1997,7,56:08.3,56:46.5,0 days 00:00:38.193063,256,10000,0.002935482,0.001257441,0.99,0.002381727,5000,small,4,15000,128,PRUNED
2024,2024,7,15:04.1,15:48.4,0 days 00:00:44.289484,64,10000,0.001000235,0.222255416,0.9999,0.003207365,5000,small,1,5000,256,PRUNED
2157,2157,7,05:09.0,05:53.4,0 days 00:00:44.438115,64,10000,0.004306539,0.37228135,0.95,3.49E-05,5000,small,1,15000,1,PRUNED
2230,2230,7,04:44.6,05:24.2,0 days 00:00:39.572951,64,1000000,0.030474843,0.001472,0.9999,0.0001915,5000,tiny,2,20000,1,PRUNED
2250,2250,7,19:53.2,20:38.6,0 days 00:00:45.391575,64,10000,0.013013303,0.001101535,0.99,0.004100127,5000,medium,1,20000,256,PRUNED
2255,2255,7,23:24.6,24:08.2,0 days 00:00:43.582332,128,100000,0.01071153,0.008585234,0.995,0.002028488,0,small,1,1000,1,PRUNED
2257,2257,7,24:50.6,25:39.2,0 days 00:00:48.611678,512,100000,0.00879867,0.014163239,0.99,0.002921588,5000,medium,1,10000,256,PRUNED
2322,2322,7,14:29.5,15:05.4,0 days 00:00:35.854899,64,100000,0.001020716,0.004855486,0.9,6.92E-05,0,large,4,1000,256,PRUNED
2331,2331,7,21:15.8,21:57.3,0 days 00:00:41.486903,128,100000,0.013454542,0.067067335,0.995,4.04E-05,5000,small,1,10000,8,PRUNED
2386,2386,7,02:58.8,03:39.0,0 days 00:00:40.188023,100,10000,0.018515898,0.032872723,0.9,0.001239292,5000,small,1,15000,256,PRUNED
2471,2471,7,07:21.8,08:05.0,0 days 00:00:43.139521,64,100000,0.051651699,0.025622862,0.95,9.02E-05,5000,large,2,15000,128,PRUNED
2476,2476,7,11:21.4,12:03.8,0 days 00:00:42.388798,64,1000000,0.006065469,0.001483777,0.99,3.76E-05,5000,small,1,20000,256,PRUNED
2499,2499,7,29:18.3,29:54.2,0 days 00:00:35.874855,64,1000000,0.019301696,0.080975532,0.99,0.047383822,5000,small,2,5000,16,PRUNED
2505,2505,7,33:35.9,34:16.6,0 days 00:00:40.644812,64,1000000,0.136318588,0.013855753,0.9999,1.77E-05,5000,medium,2,15000,4,PRUNED
2515,2515,7,41:26.6,42:11.6,0 days 00:00:44.995551,64,100000,0.001138023,0.012219623,0.9,2.78E-05,10000,medium,1,1000,1,PRUNED
2637,2637,7,14:12.6,14:45.7,0 days 00:00:33.167935,100,100000,0.11745682,0.017191736,0.98,0.001428507,10000,small,8,10000,1000,PRUNED
2774,2774,7,54:41.0,55:19.6,0 days 00:00:38.640794,64,100000,0.048357045,0.02436585,0.99,0.013858876,5000,tiny,4,1000,1,PRUNED
2785,2785,7,02:23.5,03:01.9,0 days 00:00:38.384421,64,100000,0.050887976,0.165157814,0.999,0.023655527,5000,tiny,1,1000,1,PRUNED
2788,2788,7,04:29.3,05:08.6,0 days 00:00:39.350932,32,1000000,0.00259998,0.014743979,0.98,0.009008965,5000,small,1,1000,1000,PRUNED
2820,2820,7,27:27.3,28:06.4,0 days 00:00:39.076255,64,100000,0.05477816,0.365489273,0.99,0.000119555,20000,small,1,10000,1,PRUNED
2881,2881,7,11:47.5,12:21.5,0 days 00:00:34.054726,64,10000,0.125504633,0.055678354,0.999,0.001312985,5000,small,4,15000,256,PRUNED
2884,2884,7,14:20.3,15:01.3,0 days 00:00:40.959511,64,50000,0.001946474,0.048682314,0.999,0.001225005,1000,small,1,15000,256,PRUNED
2899,2899,7,24:39.7,25:21.0,0 days 00:00:41.242618,64,10000,0.097285173,0.064569197,0.999,0.001127809,10000,small,1,15000,256,PRUNED
2901,2901,7,26:02.8,26:38.4,0 days 00:00:35.515885,64,10000,0.027153657,0.005711204,0.999,0.00084983,5000,small,8,15000,256,PRUNED
2949,2949,7,59:49.6,00:39.1,0 days 00:00:49.547673,64,1000000,0.001669986,0.005556952,0.99,0.001072141,5000,large,1,15000,256,PRUNED
2973,2973,7,17:15.1,17:54.5,0 days 00:00:39.388511,64,100000,0.004377593,0.076576562,0.99,0.00159201,5000,small,1,10000,1000,PRUNED
2975,2975,7,18:34.7,19:48.3,0 days 00:01:13.638494,256,100000,0.020852979,0.040316542,0.99,0.010651382,20000,small,1,5000,256,COMPLETE
2997,2997,7,35:08.8,35:45.3,0 days 00:00:36.506422,64,100000,0.017770113,0.002751134,0.99,0.030970234,10000,small,2,1000,256,PRUNED
3001,3001,7,38:36.5,39:14.3,0 days 00:00:37.851909,64,10000,0.00198349,0.045142216,0.9,0.002886417,5000,tiny,1,1000,256,PRUNED
3018,3018,7,50:28.6,51:00.7,0 days 00:00:32.087708,32,100000,0.006129311,0.027709984,0.99,0.0249137,10000,small,8,15000,128,PRUNED
3047,3047,7,07:22.7,07:55.2,0 days 00:00:32.493183,128,100000,0.005429824,0.140889076,0.99,0.000763738,10000,small,8,15000,128,PRUNED
3054,3054,7,11:31.4,12:08.4,0 days 00:00:36.934349,32,50000,0.01057943,0.099910454,0.99,0.001332484,10000,small,8,15000,128,PRUNED
3068,3068,7,19:54.4,20:27.1,0 days 00:00:32.738912,32,1000000,0.00108144,0.003043854,0.9,0.008884487,5000,small,8,15000,8,PRUNED
3077,3077,7,25:06.9,25:39.4,0 days 00:00:32.543518,32,100000,0.101216483,0.012923932,0.99,0.001813723,5000,small,8,15000,8,PRUNED
3079,3079,7,26:13.8,26:48.5,0 days 00:00:34.723443,128,1000000,0.027754251,0.031562422,0.98,0.039840014,5000,small,8,15000,1000,PRUNED
3087,3087,7,31:06.3,31:37.9,0 days 00:00:31.519873,64,100000,0.0236739,0.015656601,0.99,0.001294099,10000,tiny,8,15000,128,PRUNED
3121,3121,7,51:38.1,52:18.5,0 days 00:00:40.416905,32,100000,0.01157446,0.017757651,0.99,0.001224725,5000,small,2,15000,256,PRUNED
3153,3153,7,12:19.3,12:53.6,0 days 00:00:34.311182,64,100000,0.001032192,0.02825698,0.99,0.000647284,5000,small,4,15000,256,PRUNED
3176,3176,7,27:44.9,28:19.3,0 days 00:00:34.374122,64,100000,0.053421973,0.014701659,0.98,0.001187694,10000,small,8,15000,128,PRUNED
3183,3183,7,31:55.4,32:27.8,0 days 00:00:32.402797,64,100000,0.072258691,0.010820088,0.98,0.001083569,10000,tiny,8,15000,128,PRUNED
3212,3212,7,49:30.0,50:07.0,0 days 00:00:36.953551,64,100000,0.004432695,0.007435159,0.98,0.046510745,10000,large,8,15000,128,PRUNED
3220,3220,7,54:19.0,54:52.9,0 days 00:00:33.870556,64,100000,0.044659358,0.07069631,0.98,0.000695079,10000,large,8,1000,128,PRUNED
3248,3248,7,13:01.5,13:40.9,0 days 00:00:39.401340,64,100000,0.00814652,0.118520775,0.99,0.056286217,10000,small,1,1000,256,PRUNED
3277,3277,7,33:31.9,34:05.8,0 days 00:00:33.971781,64,1000000,0.012072313,0.004502604,0.99,0.011521886,10000,small,8,15000,1000,PRUNED
3298,3298,7,49:24.1,49:58.5,0 days 00:00:34.451515,64,1000000,0.048768913,0.003497909,0.98,0.000300123,10000,small,4,15000,4,PRUNED
3315,3315,7,02:09.4,02:50.7,0 days 00:00:41.335187,64,1000000,0.001863461,0.005704606,0.9999,0.050814217,10000,small,1,1000,16,PRUNED
3341,3341,7,22:02.7,22:36.4,0 days 00:00:33.676406,64,50000,0.008912622,0.002699085,0.99,0.016573253,10000,small,8,15000,128,PRUNED
3349,3349,7,27:53.0,28:33.5,0 days 00:00:40.490160,100,100000,0.008152932,0.018585618,0.9999,0.000353014,10000,small,1,15000,256,PRUNED
3364,3364,7,38:32.7,39:27.6,0 days 00:00:54.928940,64,100000,0.05429392,0.444036749,0.99,0.000689566,0,large,4,1000,1,PRUNED
3391,3391,7,59:02.3,59:42.6,0 days 00:00:40.332030,64,100000,0.002842398,0.043575437,0.99,6.66E-05,10000,small,1,1000,256,PRUNED
3474,3474,7,02:07.1,02:43.9,0 days 00:00:36.795792,100,1000000,0.097087648,0.006771878,0.99,0.000150278,10000,large,4,1000,128,PRUNED
3492,3492,7,15:42.5,16:19.4,0 days 00:00:36.974250,64,1000000,0.001162061,0.010311109,0.95,0.0017871,5000,tiny,1,15000,256,PRUNED
3537,3537,7,49:19.7,50:15.6,0 days 00:00:55.886348,256,1000000,0.001820683,0.085611028,0.98,1.35E-05,10000,large,4,15000,1,PRUNED
3549,3549,7,58:00.0,58:43.8,0 days 00:00:43.829982,100,10000,0.017244036,0.234136234,0.99,0.000387272,5000,small,1,5000,1,PRUNED
3581,3581,7,22:56.6,23:28.5,0 days 00:00:31.933135,64,100000,0.109770335,0.026021131,0.99,0.002102233,10000,small,8,15000,256,PRUNED
3638,3638,7,00:58.0,01:31.3,0 days 00:00:33.244047,16,100000,0.044461238,0.01952517,0.99,0.002954912,10000,small,8,15000,8,PRUNED
3668,3668,7,21:07.2,21:47.7,0 days 00:00:40.449269,64,100000,0.03766261,0.014956151,0.995,0.000110428,5000,small,1,15000,128,PRUNED
3696,3696,7,40:09.0,40:48.3,0 days 00:00:39.373682,16,10000,0.196235069,0.057585648,0.9,0.000187329,5000,small,1,15000,256,PRUNED
3704,3704,7,45:56.9,46:33.3,0 days 00:00:36.350391,64,10000,0.170945132,0.107746237,0.9,4.99E-05,5000,small,2,15000,256,PRUNED
3724,3724,7,59:54.7,00:27.5,0 days 00:00:32.792855,64,100000,0.011008285,0.298498864,0.9999,0.030105016,10000,small,8,15000,256,PRUNED
3757,3757,7,22:21.6,23:02.5,0 days 00:00:40.804711,128,50000,0.002491686,0.499448424,0.999,0.027357722,10000,small,1,5000,4,PRUNED
3771,3771,7,31:56.4,32:31.6,0 days 00:00:35.197762,128,100000,0.002214265,0.002314528,0.9999,0.017892443,5000,small,4,15000,128,PRUNED
3801,3801,7,53:26.0,54:05.8,0 days 00:00:39.791589,16,100000,0.002062101,0.003485155,0.9999,0.034543628,10000,small,1,15000,16,PRUNED
3813,3813,7,01:40.0,02:26.7,0 days 00:00:46.722248,64,10000,0.129024153,0.014853658,0.99,0.000152655,1000,medium,4,1000,1,PRUNED
3815,3815,7,03:08.6,03:45.7,0 days 00:00:37.097722,64,50000,0.009293182,0.119462765,0.95,0.000994665,5000,small,8,15000,256,PRUNED
3833,3833,7,15:35.2,16:17.8,0 days 00:00:42.601243,100,100000,0.015636051,0.186734735,0.9999,4.06E-05,10000,small,1,15000,1,PRUNED
20,20,6,38:26.7,39:02.9,0 days 00:00:36.185357,100,10000,0.01935764,0.001968502,0.9,0.012314609,1000,small,2,5000,256,PRUNED
88,88,6,34:28.7,35:07.9,0 days 00:00:39.163117,64,10000,0.027218654,0.001438118,0.99,0.001706722,10000,small,1,5000,1000,PRUNED
213,213,6,04:02.8,04:38.2,0 days 00:00:35.459101,100,10000,0.01684259,0.004694528,0.9,0.029733742,0,small,4,20000,8,PRUNED
226,226,6,12:37.8,13:16.5,0 days 00:00:38.722096,100,10000,0.005720475,0.003381605,0.95,0.000652965,10000,small,1,10000,256,PRUNED
292,292,6,02:50.5,03:23.3,0 days 00:00:32.846267,100,10000,0.027477005,0.001627213,0.95,0.001422001,5000,small,4,15000,256,PRUNED
329,329,6,29:58.9,30:43.1,0 days 00:00:44.150967,100,10000,0.02952049,0.01299625,0.98,0.000698538,5000,medium,1,15000,1000,PRUNED
347,347,6,42:46.5,43:31.1,0 days 00:00:44.637786,16,10000,0.005972992,0.011175923,0.995,0.002831897,5000,small,1,15000,256,PRUNED
357,357,6,50:41.2,51:19.8,0 days 00:00:38.668140,512,10000,0.020440676,0.034565309,0.9999,0.00205547,5000,small,2,15000,256,PRUNED
360,360,6,52:43.9,53:23.8,0 days 00:00:39.958305,128,10000,0.004323776,0.014128131,0.95,0.00437502,0,small,4,1000,1,PRUNED
396,396,6,17:10.4,17:47.0,0 days 00:00:36.595192,100,100000,0.013726032,0.015333546,0.95,0.001204514,1000,tiny,2,1000,1,PRUNED
398,398,6,18:35.9,19:16.0,0 days 00:00:40.105252,32,10000,0.044202152,0.001254161,0.95,0.001592394,5000,small,4,1000,128,PRUNED
465,465,6,13:30.1,14:11.3,0 days 00:00:41.213590,256,1000000,0.004902568,0.138530878,0.95,2.42E-05,5000,small,1,15000,1,PRUNED
501,501,6,38:51.7,39:30.6,0 days 00:00:38.882194,64,100000,0.012335743,0.016571682,0.98,0.001834382,10000,small,1,1000,1000,PRUNED
523,523,6,54:38.6,55:25.2,0 days 00:00:46.621812,64,100000,0.001822908,0.047968597,0.999,0.011874805,10000,large,1,15000,256,PRUNED
569,569,6,27:29.8,28:10.0,0 days 00:00:40.136787,100,1000000,0.008413968,0.030430572,0.98,4.79E-05,10000,small,1,15000,1,PRUNED
629,629,6,09:34.8,10:07.0,0 days 00:00:32.212210,64,1000000,0.002368038,0.001005912,0.99,4.25E-05,10000,tiny,2,15000,128,PRUNED
636,636,6,14:10.4,14:56.4,0 days 00:00:45.952729,100,1000000,0.07449991,0.398429392,0.9,1.01E-05,1000,large,1,15000,256,PRUNED
638,638,6,15:36.1,16:14.9,0 days 00:00:38.786465,64,50000,0.011416652,0.001259639,0.9999,0.028077404,5000,small,1,20000,4,PRUNED
713,713,6,11:03.7,11:44.7,0 days 00:00:41.013967,100,10000,0.011415672,0.013048707,0.98,0.000209853,10000,small,1,15000,1,PRUNED
731,731,6,24:42.2,25:34.9,0 days 00:00:52.673317,100,10000,0.030901767,0.359599222,0.9,0.008391473,5000,large,2,1000,1,PRUNED
801,801,6,20:10.6,20:47.1,0 days 00:00:36.471834,64,50000,0.011065392,0.458589578,0.995,3.56E-05,10000,small,1,15000,128,PRUNED
862,862,6,04:33.0,05:18.8,0 days 00:00:45.830706,64,10000,0.016156227,0.095543451,0.995,0.017178877,10000,medium,2,1000,1,PRUNED
877,877,6,15:06.1,15:46.3,0 days 00:00:40.193278,64,100000,0.001671235,0.041302046,0.995,1.66E-05,1000,small,1,1000,8,PRUNED
888,888,6,23:19.1,23:59.1,0 days 00:00:40.021918,64,10000,0.09700791,0.018902382,0.995,0.001882402,20000,large,2,10000,1000,PRUNED
890,890,6,24:38.4,25:29.8,0 days 00:00:51.402543,64,1000000,0.007106084,0.008534962,0.999,0.008532876,5000,large,1,1000,1,PRUNED
893,893,6,26:50.5,27:20.8,0 days 00:00:30.303436,512,10000,0.023463603,0.002990858,0.995,0.00066795,10000,tiny,4,15000,256,PRUNED
906,906,6,35:54.0,36:32.8,0 days 00:00:38.804369,64,100000,0.002691396,0.010600323,0.99,1.00E-04,10000,small,1,15000,1,PRUNED
