,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_lr,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_vf_coef,state
609,609,66.0,2023-04-27 08:25:27.506883,2023-04-27 08:26:15.479869,0 days 00:00:47.972986,relu,0.04191851536368958,0.999,0.99,5.1023843423374465e-05,1.000744949189769,512,small,False,False,0.2554354515823522,PRUNED
610,610,1.0,2023-04-27 08:26:15.480871,2023-04-27 08:27:02.162528,0 days 00:00:46.681657,tanh,2.7395475652900118e-05,0.999,0.995,1.1842832544878215e-05,0.8753271530728873,128,small,True,False,0.3331053636295372,PRUNED
611,611,46.0,2023-04-27 08:27:02.163521,2023-04-27 08:27:49.551990,0 days 00:00:47.388469,tanh,0.0019606626878963026,0.995,0.9,6.815397969872107e-05,0.46366249987259084,64,tiny,True,False,0.22213998360176415,PRUNED
612,612,36.0,2023-04-27 08:27:49.552990,2023-04-27 08:28:39.378836,0 days 00:00:49.825846,tanh,2.0073822266466842e-05,0.95,0.999,1.886947545861463e-05,0.37474282568407397,64,large,False,False,0.46512395562236314,PRUNED
613,613,1.0,2023-04-27 08:28:39.380837,2023-04-27 08:29:27.066927,0 days 00:00:47.686090,tanh,7.868860900382014e-06,0.999,0.98,0.0004252769513328981,0.8464769559494203,64,large,True,False,0.7336308428180238,PRUNED
614,614,1.0,2023-04-27 08:29:27.067932,2023-04-27 08:30:13.487542,0 days 00:00:46.419610,relu,3.5318438116742865e-06,0.9,0.9,1.606023268451461e-05,0.9331541813329141,1024,large,True,True,0.23818662451098305,PRUNED
615,615,1.0,2023-04-27 08:30:13.488539,2023-04-27 08:31:00.675494,0 days 00:00:47.186955,tanh,1.0135583279866507e-06,0.98,0.9,3.262778012199818e-05,1.7432123480072372,128,small,False,False,0.2914401406026639,PRUNED
616,616,23.0,2023-04-27 08:31:00.676495,2023-04-27 08:32:21.436359,0 days 00:01:20.759864,tanh,1.5275013827038657e-05,0.999,0.99,1.1441691812414827e-05,0.43570150940075114,64,large,True,False,0.3109084165057549,COMPLETE
617,617,1.0,2023-04-27 08:32:21.438358,2023-04-27 08:33:11.000861,0 days 00:00:49.562503,tanh,6.258501503287891e-06,0.9999,0.9999,1.4189361534202755e-05,0.48707532832870315,512,large,True,False,0.16332628392246315,PRUNED
618,618,1.0,2023-04-27 08:33:11.002860,2023-04-27 08:34:01.592793,0 days 00:00:50.589933,tanh,0.0002469972111669512,0.95,0.9,0.0028123267371923254,1.0298874911952474,64,large,False,False,0.8655536282672038,PRUNED
619,619,48.0,2023-04-27 08:34:01.593791,2023-04-27 08:34:49.529122,0 days 00:00:47.935331,relu,0.00016107132096222567,0.999,0.9,0.00035177265270820983,0.6046916448118825,64,small,True,False,0.8222745416953551,PRUNED
620,620,68.0,2023-04-27 08:34:49.531122,2023-04-27 08:35:41.762423,0 days 00:00:52.231301,tanh,9.61530214955333e-06,0.999,0.9,1.2982747321278632e-05,1.1874756533298083,256,large,True,False,0.6541349510840644,PRUNED
621,621,1.0,2023-04-27 08:35:41.763424,2023-04-27 08:36:31.732735,0 days 00:00:49.969311,tanh,0.004606156365237204,0.9,0.999,1.0011529017686897e-05,0.3644992190334149,128,large,True,False,0.3638763008896412,PRUNED
622,622,4.0,2023-04-27 08:36:31.734735,2023-04-27 08:37:15.398047,0 days 00:00:43.663312,tanh,0.0004036946439721222,0.95,0.9,2.7735986717414567e-05,3.367916633253825,64,tiny,False,True,0.7046465772773196,PRUNED
623,623,52.0,2023-04-27 08:37:15.400049,2023-04-27 08:38:05.192770,0 days 00:00:49.792721,tanh,4.7524980447003615e-06,0.999,0.98,2.1484430479660015e-05,3.963189196263809,512,large,True,False,0.17393144859640966,PRUNED
624,624,1.0,2023-04-27 08:38:05.193772,2023-04-27 08:38:54.959890,0 days 00:00:49.766118,relu,0.0008763288834634249,0.98,0.99,1.6952949273729328e-05,0.5082588263172336,16,small,True,False,0.4153142708715806,PRUNED
625,625,46.0,2023-04-27 08:38:54.961889,2023-04-27 08:39:46.237478,0 days 00:00:51.275589,tanh,7.850470111334122e-05,0.999,0.9,0.004116237997726137,0.4043002359783227,64,large,False,False,0.1555929854736592,PRUNED
626,626,1.0,2023-04-27 08:39:46.238477,2023-04-27 08:40:41.556934,0 days 00:00:55.318457,tanh,4.393251431688633e-05,0.95,0.9,1.1354619851805236e-05,0.6272754374448833,64,large,True,False,0.24566573446109574,PRUNED
627,627,67.0,2023-04-27 08:40:41.557932,2023-04-27 08:41:35.116625,0 days 00:00:53.558693,tanh,1.4647051343409154e-06,0.995,0.995,0.00011379275156835108,0.6467522913322998,128,large,True,False,0.20679407724388665,PRUNED
628,628,1.0,2023-04-27 08:41:35.117635,2023-04-27 08:42:22.475001,0 days 00:00:47.357366,tanh,0.0005611545700479595,0.999,0.9,0.0007738571820948686,0.3847144458666851,64,small,False,False,0.27875831439735577,PRUNED
629,629,1.0,2023-04-27 08:42:22.475999,2023-04-27 08:43:11.712828,0 days 00:00:49.236829,relu,0.0011968204627390725,0.9,0.9,1.3620327766251081e-05,0.5756266641241105,1024,large,True,False,0.1439503825241259,PRUNED
630,630,1.0,2023-04-27 08:43:11.713829,2023-04-27 08:44:02.259668,0 days 00:00:50.545839,tanh,3.268592129770353e-06,0.999,0.9,1.5536458787201665e-05,0.3529561930211489,64,large,True,True,0.5283655134805002,PRUNED
631,631,1.0,2023-04-27 08:44:02.260672,2023-04-27 08:44:48.544284,0 days 00:00:46.283612,tanh,6.2609172540069e-06,0.95,0.99,0.00018991688213501541,0.719046791776457,512,small,True,False,0.5207866976351229,PRUNED
632,632,40.0,2023-04-27 08:44:48.546283,2023-04-27 08:45:39.940541,0 days 00:00:51.394258,tanh,0.0016560686488092011,0.999,0.999,0.0016923623076269853,1.3579337610623567,64,large,False,False,0.32108745379796055,PRUNED
633,633,1.0,2023-04-27 08:45:39.941541,2023-04-27 08:46:30.718295,0 days 00:00:50.776754,tanh,1.1528823154468276e-05,0.98,0.9,0.007659330532616366,2.7621441567550336,64,large,True,False,0.2314689417592085,PRUNED
634,634,1.0,2023-04-27 08:46:30.720294,2023-04-27 08:47:21.229059,0 days 00:00:50.508765,relu,8.382525947117954e-06,0.99,0.98,1.911773357449895e-05,1.6033075886844872,128,large,True,False,0.1821113447281948,PRUNED
635,635,4.0,2023-04-27 08:47:21.230058,2023-04-27 08:48:04.734195,0 days 00:00:43.504137,tanh,1.8568754240734775e-05,0.999,0.9,8.826989027216102e-05,1.1048547359182368,64,tiny,False,False,0.262628878071136,PRUNED
636,636,4.0,2023-04-27 08:48:04.735195,2023-04-27 08:48:51.790670,0 days 00:00:47.055475,tanh,0.00013234073835316216,0.95,0.9,1.1856746346051274e-05,0.8023236206256834,64,small,True,False,0.845215688605171,PRUNED
637,637,1.0,2023-04-27 08:48:51.792672,2023-04-27 08:49:40.515742,0 days 00:00:48.723070,tanh,1.963138852813506e-06,0.9999,0.9,2.3191100461174765e-05,0.5426874040242522,512,large,True,False,0.19583966159965072,PRUNED
638,638,1.0,2023-04-27 08:49:40.516741,2023-04-27 08:50:31.379703,0 days 00:00:50.862962,tanh,2.9819352074769563e-05,0.9,0.99,1.2907802795287593e-05,0.33648279032500056,64,large,False,True,0.21971999044332105,PRUNED
639,639,1.0,2023-04-27 08:50:31.381718,2023-04-27 08:51:22.549558,0 days 00:00:51.167840,relu,1.207540779453988e-06,0.999,0.9,0.00023062304931139465,1.53840696551108,128,large,True,False,0.5947544592809999,PRUNED
640,640,1.0,2023-04-27 08:51:22.551559,2023-04-27 08:52:09.996351,0 days 00:00:47.444792,tanh,2.691389444025836e-06,0.95,0.9999,1.551083504223506e-05,0.420237004137128,64,small,True,False,0.3850507222898057,PRUNED
641,641,1.0,2023-04-27 08:52:09.997350,2023-04-27 08:53:01.313999,0 days 00:00:51.316649,tanh,0.0009970388323050528,0.999,0.995,0.00224771407132924,3.145596193593476,64,large,False,False,0.10070106782124286,PRUNED
642,642,14.0,2023-04-27 08:53:01.316017,2023-04-27 08:53:56.196024,0 days 00:00:54.880007,tanh,0.0007182116258616468,0.995,0.9,1.9060701287189063e-05,1.9877752857078506,1024,large,True,False,0.760733231666445,PRUNED
643,643,37.0,2023-04-27 08:53:56.198027,2023-04-27 08:54:43.887378,0 days 00:00:47.689351,tanh,0.10326512771685428,0.999,0.999,0.0007166756206257053,1.0153949694981592,64,small,True,False,0.2547870187576312,PRUNED
644,644,1.0,2023-04-27 08:54:43.889375,2023-04-27 08:55:33.713405,0 days 00:00:49.824030,relu,4.591495957576861e-06,0.95,0.9,1.1290608830893604e-05,4.399657148024488,128,large,True,False,0.11354190249309766,PRUNED
645,645,1.0,2023-04-27 08:55:33.715403,2023-04-27 08:56:23.195700,0 days 00:00:49.480297,tanh,2.4354434533860955e-05,0.9,0.98,1.3801249201730437e-05,4.661424343250974,256,large,False,False,0.12657491782651958,PRUNED
646,646,9.0,2023-04-27 08:56:23.196700,2023-04-27 08:57:13.107679,0 days 00:00:49.910979,tanh,5.684071057327055e-05,0.98,0.9,1.1302435249096758e-05,0.9380102181197635,512,large,True,True,0.8792907910519033,PRUNED
647,647,1.0,2023-04-27 08:57:13.108677,2023-04-27 08:58:00.641843,0 days 00:00:47.533166,tanh,0.00840212255120054,0.999,0.9,2.4370305742800674e-05,2.415438218467085,64,small,True,False,0.2947318580963312,PRUNED
648,648,1.0,2023-04-27 08:58:00.642843,2023-04-27 08:58:45.223398,0 days 00:00:44.580555,tanh,3.6750803100621147e-05,0.9999,0.99,0.0012620651483549047,0.3704373794383829,16,tiny,False,False,0.6409171445301566,PRUNED
649,649,1.0,2023-04-27 08:58:45.224400,2023-04-27 08:59:35.716029,0 days 00:00:50.491629,tanh,3.6597616555711967e-06,0.999,0.9,9.21692848891177e-05,0.44463605152707253,64,large,True,False,0.5556803249654865,PRUNED
650,650,0.0,2023-04-27 08:59:35.718027,2023-04-27 09:00:30.957202,0 days 00:00:55.239175,relu,1.7346293501648735e-06,0.95,0.9,4.497948397938403e-05,0.32480717511482504,64,large,True,False,0.4774525087383934,PRUNED
651,651,1.0,2023-04-27 09:00:30.958204,2023-04-27 09:01:24.180435,0 days 00:00:53.222231,tanh,7.3478569127164924e-06,0.999,0.9,1.6912467244676628e-05,3.9625410025977135,128,large,False,False,0.6097803627359721,PRUNED
652,652,4.0,2023-04-27 09:01:24.181435,2023-04-27 09:02:12.828849,0 days 00:00:48.647414,tanh,0.00032986270449885063,0.999,0.98,1.0177513542828861e-05,0.5191963738433644,64,small,True,False,0.2704655662513332,PRUNED
653,653,1.0,2023-04-27 09:02:12.829850,2023-04-27 09:03:02.849398,0 days 00:00:50.019548,tanh,0.00011487035721882642,0.9,0.999,0.0002651570460573376,0.8414061608540593,512,large,True,False,0.8180135657068385,PRUNED
654,654,1.0,2023-04-27 09:03:02.850398,2023-04-27 09:03:53.564959,0 days 00:00:50.714561,tanh,5.523956399282079e-06,0.95,0.9,1.000661623825098e-05,1.920018121516375,64,large,True,True,0.21103101688239975,PRUNED
655,655,1.0,2023-04-27 09:03:53.565962,2023-04-27 09:04:40.915297,0 days 00:00:47.349335,relu,1.3783535730718888e-05,0.98,0.99,2.8557239801461204e-05,0.6711047409484105,64,small,False,False,0.9327732623406974,PRUNED
656,656,1.0,2023-04-27 09:04:40.917301,2023-04-27 09:05:29.622283,0 days 00:00:48.704982,tanh,0.00017339114681467802,0.999,0.9,0.0010893993002352132,0.35047313937397895,1024,large,True,False,0.10957581375943826,PRUNED
657,657,24.0,2023-04-27 09:05:29.624281,2023-04-27 09:06:19.854471,0 days 00:00:50.230190,tanh,0.0004812607058265336,0.999,0.9,1.4629064807021637e-05,0.8991288675262071,128,large,True,False,0.2408733678626536,PRUNED
658,658,63.0,2023-04-27 09:06:19.855471,2023-04-27 09:07:12.826204,0 days 00:00:52.970733,tanh,2.196610316728322e-06,0.99,0.995,0.0009381470785054572,0.39333844973517573,64,large,False,False,0.22820207905063003,PRUNED
659,659,29.0,2023-04-27 09:07:12.827206,2023-04-27 09:08:00.957452,0 days 00:00:48.130246,tanh,7.15194793824063e-05,0.95,0.9,1.2437646488205425e-05,0.7541570727260881,64,small,True,False,0.14116944432920875,PRUNED
660,660,0.0,2023-04-27 09:08:00.958455,2023-04-27 09:08:55.435311,0 days 00:00:54.476856,relu,1.0141281978307435e-06,0.995,0.9,1.982905448058829e-05,0.5755708572065265,512,large,True,False,0.6838659054854282,PRUNED
661,661,1.0,2023-04-27 09:08:55.436314,2023-04-27 09:09:40.929789,0 days 00:00:45.493475,tanh,0.018137476831742806,0.999,0.99,7.224392699062656e-05,4.970409418898165,64,tiny,False,False,0.5673835832933948,PRUNED
662,662,4.0,2023-04-27 09:09:40.931789,2023-04-27 09:10:30.981865,0 days 00:00:50.050076,tanh,9.840698535553457e-06,0.9,0.999,0.0032621126396148226,0.47244249041442427,128,large,True,True,0.12201531930590537,PRUNED
663,663,4.0,2023-04-27 09:10:30.983864,2023-04-27 09:11:23.208482,0 days 00:00:52.224618,tanh,8.828666732674901e-05,0.9999,0.9,0.00042458143127124576,0.34123103384008197,64,large,True,False,0.15860426277456988,PRUNED
664,664,4.0,2023-04-27 09:11:23.209483,2023-04-27 09:12:10.733313,0 days 00:00:47.523830,tanh,3.088535876208694e-06,0.999,0.98,1.685731712025354e-05,1.228429533932868,64,small,True,False,0.9994440860737454,PRUNED
665,665,1.0,2023-04-27 09:12:10.735311,2023-04-27 09:13:30.238353,0 days 00:01:19.503042,relu,1.4957605184442045e-06,0.95,0.9,0.0020333351488471593,0.3169503383042575,64,large,False,False,0.4890797338769012,COMPLETE
666,666,8.0,2023-04-27 09:13:30.240354,2023-04-27 09:14:19.515458,0 days 00:00:49.275104,tanh,0.00023208990222914818,0.999,0.9,1.3478353780583959e-05,0.6176465935165664,512,large,True,False,0.1910822925346425,PRUNED
667,667,1.0,2023-04-27 09:14:19.516459,2023-04-27 09:15:06.447069,0 days 00:00:46.930610,tanh,5.133997938646909e-06,0.98,0.9999,1.5164793967799237e-05,1.0498324151014924,128,small,True,False,0.43955055350574107,PRUNED
668,668,1.0,2023-04-27 09:15:06.448072,2023-04-27 09:15:57.184859,0 days 00:00:50.736787,tanh,0.029784596582363373,0.95,0.9,0.00034175170749477896,1.1481544469301896,64,large,False,False,0.45256613781919713,PRUNED
669,669,1.0,2023-04-27 09:15:57.186858,2023-04-27 09:16:47.924166,0 days 00:00:50.737308,tanh,0.0012542384421354235,0.999,0.9,1.2379665277820966e-05,0.9657124693630443,64,large,True,False,0.10390054729245882,PRUNED
670,670,1.0,2023-04-27 09:16:47.926169,2023-04-27 09:17:37.691459,0 days 00:00:49.765290,relu,3.920506605180221e-06,0.9,0.99,2.1168728670448132e-05,0.3708233554134381,1024,large,True,True,0.14973879101594745,PRUNED
671,671,1.0,2023-04-27 09:17:37.693462,2023-04-27 09:18:24.183467,0 days 00:00:46.490005,tanh,0.0028084992764137473,0.999,0.995,0.0022534680038794183,0.31716281307470584,256,small,False,False,0.5389611373103402,PRUNED
672,672,22.0,2023-04-27 09:18:24.185466,2023-04-27 09:19:15.515540,0 days 00:00:51.330074,tanh,0.0014646257345762598,0.95,0.9,0.0001715850554345466,2.1257436295650445,64,large,True,False,0.24937112420995144,PRUNED
673,673,0.0,2023-04-27 09:19:15.517539,2023-04-27 09:20:11.726108,0 days 00:00:56.208569,tanh,6.588267279152798e-06,0.999,0.999,1.7534377201913952e-05,0.5354186826494256,64,large,True,False,0.2857108557751104,PRUNED
674,674,1.0,2023-04-27 09:20:11.728111,2023-04-27 09:20:56.490115,0 days 00:00:44.762004,tanh,1.8320602023004382e-05,0.995,0.9,0.00010762465287582061,0.4242122222973558,16,tiny,False,False,0.11512785927509908,PRUNED
675,675,1.0,2023-04-27 09:20:56.491114,2023-04-27 09:21:48.048329,0 days 00:00:51.557215,relu,4.5560601425652496e-05,0.999,0.98,0.00022452581895428952,0.353476024623398,128,large,True,False,0.2627812255819282,PRUNED
676,676,1.0,2023-04-27 09:21:48.049329,2023-04-27 09:22:37.297393,0 days 00:00:49.248064,tanh,2.6182331729200407e-06,0.98,0.9,1.1621891605462137e-05,0.49860795017025894,512,small,True,False,0.33378108696498626,PRUNED
677,677,1.0,2023-04-27 09:22:37.298391,2023-04-27 09:23:30.215314,0 days 00:00:52.916923,tanh,1.1604794561134923e-05,0.9,0.9,1.4166449242125563e-05,0.3874825870459471,64,large,True,False,0.12827461106023938,PRUNED
678,678,19.0,2023-04-27 09:23:30.216313,2023-04-27 09:24:21.882579,0 days 00:00:51.666266,tanh,1.2825898118203101e-06,0.95,0.99,0.009100291116362402,1.871238854367083,64,large,False,True,0.1078647889064792,PRUNED
679,679,1.0,2023-04-27 09:24:21.884576,2023-04-27 09:25:09.312272,0 days 00:00:47.427696,tanh,8.49938387120266e-06,0.999,0.9,0.0005106339589314371,1.4736579115858015,64,small,True,False,0.999985701785971,PRUNED
680,680,1.0,2023-04-27 09:25:09.314270,2023-04-27 09:26:00.964447,0 days 00:00:51.650177,relu,0.00021498656617577214,0.999,0.9,2.477584451327966e-05,0.7691269043237507,128,large,True,False,0.20196618148228349,PRUNED
681,681,1.0,2023-04-27 09:26:00.966448,2023-04-27 09:26:53.322487,0 days 00:00:52.356039,tanh,0.00010639614030135022,0.9999,0.9,1.1225505987532223e-05,0.6432263864926457,64,large,False,False,0.6582967340026474,PRUNED
682,682,73.0,2023-04-27 09:26:53.323489,2023-04-27 09:27:44.986904,0 days 00:00:51.663415,tanh,1.8694207273586307e-06,0.95,0.999,0.0028499491223730068,1.0874290937437157,512,large,True,False,0.921779749987725,PRUNED
683,683,1.0,2023-04-27 09:27:44.988905,2023-04-27 09:28:35.316263,0 days 00:00:50.327358,tanh,2.531769401707188e-05,0.999,0.9,1.0038854362894457e-05,0.7159674994807655,64,small,True,False,0.6398444585060982,PRUNED
684,684,1.0,2023-04-27 09:28:35.318261,2023-04-27 09:29:28.788612,0 days 00:00:53.470351,tanh,3.82434884027152e-06,0.9,0.98,1.5623299351070935e-05,1.3329100545964614,32,large,False,False,0.39551852364384277,PRUNED
685,685,0.0,2023-04-27 09:29:28.789613,2023-04-27 09:30:21.725893,0 days 00:00:52.936280,relu,0.00029574518178895795,0.99,0.99,0.0025152783215728358,2.9917002888274133,64,tiny,True,False,0.17274790424889264,PRUNED
686,686,4.0,2023-04-27 09:30:21.727895,2023-04-27 09:31:22.084128,0 days 00:01:00.356233,tanh,0.011616653696671246,0.999,0.995,3.325954282458312e-05,2.2962200145477585,1024,large,True,True,0.4206599591450065,PRUNED
687,687,1.0,2023-04-27 09:31:22.086127,2023-04-27 09:32:14.401343,0 days 00:00:52.315216,tanh,2.395399129739377e-06,0.95,0.9,0.000815573582990948,1.6890196545222296,128,small,True,False,0.5171339892935634,PRUNED
688,688,1.0,2023-04-27 09:32:14.403349,2023-04-27 09:33:15.212256,0 days 00:01:00.808907,tanh,7.315546836199704e-06,0.98,0.9,1.28553068226593e-05,0.5636005362709278,64,large,False,False,0.2334138835067001,PRUNED
689,689,1.0,2023-04-27 09:33:15.214257,2023-04-27 09:34:08.733977,0 days 00:00:53.519720,tanh,0.00015519820505151762,0.999,0.9,1.8343003613464353e-05,0.9817290831588465,64,large,True,False,0.137480174757157,PRUNED
690,690,6.0,2023-04-27 09:34:08.734977,2023-04-27 09:35:08.915534,0 days 00:01:00.180557,relu,0.08217104290199786,0.999,0.9,2.1237556329130824e-05,0.3338299013255216,512,large,True,False,0.11654657521812115,PRUNED
691,691,1.0,2023-04-27 09:35:08.916534,2023-04-27 09:36:00.859066,0 days 00:00:51.942532,tanh,5.184612948653461e-06,0.95,0.9,1.374894700162452e-05,0.8551041816466651,64,small,False,False,0.315407178720673,PRUNED
692,692,1.0,2023-04-27 09:36:00.860068,2023-04-27 09:36:52.459151,0 days 00:00:51.599083,tanh,0.013105900566034476,0.995,0.999,0.00031038127895699236,0.4087114099328416,128,large,True,False,0.10007590663397782,PRUNED
693,693,1.0,2023-04-27 09:36:52.461149,2023-04-27 09:37:45.132690,0 days 00:00:52.671541,tanh,0.023841492640995356,0.9,0.99,0.00016318002209840548,0.30004337460714575,64,large,True,False,0.7869291473285902,PRUNED
694,694,70.0,2023-04-27 09:37:45.134690,2023-04-27 09:38:41.970872,0 days 00:00:56.836182,tanh,5.0908911439046734e-05,0.999,0.98,0.0006537276092959722,4.240799826124683,32,large,False,True,0.22093732509012262,PRUNED
695,695,1.0,2023-04-27 09:38:41.971878,2023-04-27 09:39:33.971728,0 days 00:00:51.999850,relu,3.664458577935934e-05,0.9999,0.9,0.0013978989750438907,0.36369358642232735,64,small,True,False,0.1870195512101668,PRUNED
696,696,1.0,2023-04-27 09:39:33.973730,2023-04-27 09:40:24.498187,0 days 00:00:50.524457,tanh,1.5533206213571638e-05,0.95,0.9999,1.5980397708284955e-05,0.33744559802784685,512,large,True,False,0.16406516308453148,PRUNED
697,697,1.0,2023-04-27 09:40:24.499186,2023-04-27 09:41:22.090756,0 days 00:00:57.591570,tanh,7.009256320196862e-05,0.999,0.9,1.2427263005691473e-05,0.444095522017832,64,large,True,False,0.24802769242743194,PRUNED
698,698,1.0,2023-04-27 09:41:22.092759,2023-04-27 09:42:08.230132,0 days 00:00:46.137373,tanh,1.500393045752675e-06,0.98,0.9,1.1248324728323729e-05,0.9315276471861375,128,tiny,False,False,0.36554403765554877,PRUNED
699,699,4.0,2023-04-27 09:42:08.231133,2023-04-27 09:42:57.502177,0 days 00:00:49.271044,tanh,3.041405275566623e-06,0.999,0.9,1.88933502544648e-05,0.6005370089500494,256,small,True,False,0.5938897571193074,PRUNED
700,700,1.0,2023-04-27 09:42:57.503171,2023-04-27 09:43:48.940465,0 days 00:00:51.437294,tanh,1.119694623649845e-05,0.95,0.995,4.9679006113096333e-05,1.1386070194985656,64,large,True,False,0.12294163552504854,PRUNED
701,701,1.0,2023-04-27 09:43:48.941461,2023-04-27 09:44:39.244212,0 days 00:00:50.302751,relu,4.293578875952886e-06,0.9,0.99,0.005974312732517122,0.6650234069250993,1024,large,False,False,0.3477526665960823,PRUNED
